item_id,date,location,p10,p50,p90
34,2018-01-01T00:00:00Z,2,15.2095298767,22.0902309418,28.9265518188
34,2018-01-02T00:00:00Z,2,18.6836242676,26.9620475769,33.545425415
34,2018-01-03T00:00:00Z,2,20.82787323,26.4914188385,33.5240325928
34,2018-01-04T00:00:00Z,2,20.1932487488,28.8488616943,35.9441604614
34,2018-01-05T00:00:00Z,2,19.9588184357,27.3729457855,35.2753639221
34,2018-01-06T00:00:00Z,2,25.3788223267,30.5420398712,37.4933624268
34,2018-01-07T00:00:00Z,2,26.7647666931,32.2691001892,42.3139190674
34,2018-01-08T00:00:00Z,2,15.058347702,22.7606067657,29.4292793274
34,2018-01-09T00:00:00Z,2,17.6490898132,24.1186122894,30.0436496735
34,2018-01-10T00:00:00Z,2,17.8316574097,24.0344905853,30.3802623749
34,2018-01-11T00:00:00Z,2,20.0891304016,26.4150981903,34.2251663208
34,2018-01-12T00:00:00Z,2,21.7592468262,29.3682613373,36.6705856323
34,2018-01-13T00:00:00Z,2,21.9888477325,30.242609024,40.009552002
34,2018-01-14T00:00:00Z,2,24.424243927,34.2364387512,42.5702972412
34,2018-01-15T00:00:00Z,2,16.8439121246,22.6332988739,29.0610408783
34,2018-01-16T00:00:00Z,2,17.6392288208,24.7700634003,32.3186721802
34,2018-01-17T00:00:00Z,2,16.1848907471,23.7673912048,31.2458133698
34,2018-01-18T00:00:00Z,2,19.3746471405,26.6735630035,32.3914489746
34,2018-01-19T00:00:00Z,2,19.5540180206,26.4145774841,36.040435791
34,2018-01-20T00:00:00Z,2,23.6893825531,30.7641067505,38.7058029175
34,2018-01-21T00:00:00Z,2,23.9331817627,31.7483386993,37.890838623
34,2018-01-22T00:00:00Z,2,15.8099470139,22.016544342,28.263999939
34,2018-01-23T00:00:00Z,2,16.1623077393,23.9431266785,31.2683792114
34,2018-01-24T00:00:00Z,2,19.1682910919,24.0445575714,31.3425197601
