item_id,date,location,p10,p50,p90
36,2018-01-01T00:00:00Z,3,44.5101013184,55.635848999,65.9559936523
36,2018-01-02T00:00:00Z,3,52.3783988953,64.2939529419,77.3912887573
36,2018-01-03T00:00:00Z,3,54.4426498413,66.7524032593,77.4285202026
36,2018-01-04T00:00:00Z,3,58.444480896,69.219543457,81.3295440674
36,2018-01-05T00:00:00Z,3,60.1930465698,74.972114563,87.347114563
36,2018-01-06T00:00:00Z,3,69.7691497803,80.1346054077,90.8933105469
36,2018-01-07T00:00:00Z,3,71.6546096802,82.649520874,96.4562911987
36,2018-01-08T00:00:00Z,3,42.4426040649,55.2774505615,64.4510726929
36,2018-01-09T00:00:00Z,3,47.5389633179,59.9215202332,74.3976135254
36,2018-01-10T00:00:00Z,3,49.7023544312,62.5044441223,78.0857696533
36,2018-01-11T00:00:00Z,3,61.5232620239,71.3787841797,85.6286087036
36,2018-01-12T00:00:00Z,3,64.1558532715,75.8313827515,88.0985107422
36,2018-01-13T00:00:00Z,3,68.8069763184,80.1099472046,93.3171615601
36,2018-01-14T00:00:00Z,3,75.3416748047,86.6080322266,97.2455368042
36,2018-01-15T00:00:00Z,3,44.762298584,55.0511779785,65.6471939087
36,2018-01-16T00:00:00Z,3,53.1072158813,63.6047782898,77.3575134277
36,2018-01-17T00:00:00Z,3,54.5575256348,66.9999847412,76.7235412598
36,2018-01-18T00:00:00Z,3,60.194393158,71.466835022,85.0629119873
36,2018-01-19T00:00:00Z,3,64.4275741577,74.1693878174,84.2536010742
36,2018-01-20T00:00:00Z,3,70.6257781982,82.1527709961,95.8452987671
36,2018-01-21T00:00:00Z,3,73.6839370728,85.9464492798,96.2926177979
36,2018-01-22T00:00:00Z,3,42.4626617432,55.1397209167,65.2092437744
36,2018-01-23T00:00:00Z,3,49.4234237671,63.7963218689,73.7706069946
36,2018-01-24T00:00:00Z,3,52.1722068787,62.4476623535,74.0735397339
36,2018-01-25T00:00:00Z,3,57.9946365356,68.3971176147,80.0999603271
36,2018-01-26T00:00:00Z,3,63.8336029053,72.8984222412,90.4671707153
36,2018-01-27T00:00:00Z,3,66.7046051025,80.0607910156,90.075378418
36,2018-01-28T00:00:00Z,3,73.6967163086,87.0098266602,96.5010452271
36,2018-01-29T00:00:00Z,3,43.7247543335,54.8050308228,66.4033050537
36,2018-01-30T00:00:00Z,3,48.60105896,61.979549408,74.7090835571
36,2018-01-31T00:00:00Z,3,55.7602996826,65.7179260254,77.6409606934
36,2018-02-01T00:00:00Z,3,62.5618896484,74.1182250977,85.5357666016
