item_id,date,location,p10,p50,p90
16,2018-01-01T00:00:00Z,4,9.5167293549,16.4115486145,21.0474052429
16,2018-01-02T00:00:00Z,4,12.3827991486,19.0790309906,24.0360088348
16,2018-01-03T00:00:00Z,4,14.4363918304,20.8067550659,28.1834907532
16,2018-01-04T00:00:00Z,4,15.3475761414,21.0248298645,26.9078903198
16,2018-01-05T00:00:00Z,4,15.7477264404,21.6813106537,29.6100521088
16,2018-01-06T00:00:00Z,4,16.9491882324,23.8850421906,29.2654800415
16,2018-01-07T00:00:00Z,4,19.7220611572,26.7894058228,32.7765235901
16,2018-01-08T00:00:00Z,4,9.5278606415,16.5868873596,22.2950344086
16,2018-01-09T00:00:00Z,4,14.2236356735,20.1020050049,26.1596794128
16,2018-01-10T00:00:00Z,4,14.8109970093,20.5114345551,27.1861629486
16,2018-01-11T00:00:00Z,4,13.5295181274,21.1112976074,29.1306724548
16,2018-01-12T00:00:00Z,4,16.4577484131,22.3415279388,29.3343143463
16,2018-01-13T00:00:00Z,4,19.6266155243,24.4150905609,31.3968849182
16,2018-01-14T00:00:00Z,4,18.5299339294,26.2762641907,31.7654685974
16,2018-01-15T00:00:00Z,4,12.9682369232,18.8818740845,23.3771705627
16,2018-01-16T00:00:00Z,4,14.8733253479,20.0732917786,25.7460250854
16,2018-01-17T00:00:00Z,4,13.1604251862,19.873462677,26.651599884
16,2018-01-18T00:00:00Z,4,14.5090045929,21.4121437073,27.4376068115
16,2018-01-19T00:00:00Z,4,14.0129451752,21.6205291748,27.1602630615
16,2018-01-20T00:00:00Z,4,18.7669181824,26.8503322601,32.4361763
16,2018-01-21T00:00:00Z,4,19.0020980835,26.2643280029,32.4931297302
16,2018-01-22T00:00:00Z,4,10.1890983582,16.7187404633,22.3634872437
16,2018-01-23T00:00:00Z,4,13.2415027618,19.929101944,25.9039516449
16,2018-01-24T00:00:00Z,4,13.7712726593,20.1708641052,24.6254615784
16,2018-01-25T00:00:00Z,4,14.6474685669,20.7171497345,27.2318172455
16,2018-01-26T00:00:00Z,4,16.5623855591,22.4101371765,29.3855056763
16,2018-01-27T00:00:00Z,4,19.7909049988,25.4664802551,31.571975708
16,2018-01-28T00:00:00Z,4,20.2882461548,24.7859172821,32.8601074219
16,2018-01-29T00:00:00Z,4,9.857585907,16.6534423828,22.7057723999
16,2018-01-30T00:00:00Z,4,13.7378416061,19.7509422302,24.5111980438
16,2018-01-31T00:00:00Z,4,13.6993684769,19.9047908783,27.0940818787
16,2018-02-01T00:00:00Z,4,18.544254303,24.6264629364,31.3760089874
16,2018-02-02T00:00:00Z,4,19.8116073608,25.9436569214,30.1352710724
