item_id,date,location,p10,p50,p90
6,2018-01-01T00:00:00Z,6,20.7903022766,28.8219909668,36.0359840393
6,2018-01-02T00:00:00Z,6,25.3524780273,32.1631126404,39.87134552
6,2018-01-03T00:00:00Z,6,26.5997962952,34.2120170593,42.600605011
6,2018-01-04T00:00:00Z,6,26.0170497894,34.5974388123,40.6416625977
6,2018-01-05T00:00:00Z,6,29.5338439941,37.3302764893,43.4465675354
6,2018-01-06T00:00:00Z,6,32.1459083557,39.6558570862,48.5130119324
6,2018-01-07T00:00:00Z,6,35.0226783752,41.9300880432,51.0613098145
6,2018-01-08T00:00:00Z,6,21.6553039551,29.3683891296,37.3247108459
6,2018-01-09T00:00:00Z,6,25.3707695007,33.4115524292,41.8514328003
6,2018-01-10T00:00:00Z,6,24.8099822998,34.6746139526,44.6618614197
6,2018-01-11T00:00:00Z,6,27.589258194,34.0993118286,42.2138519287
6,2018-01-12T00:00:00Z,6,30.7532844543,38.309627533,46.5823707581
6,2018-01-13T00:00:00Z,6,31.1766242981,40.8855934143,49.3162231445
6,2018-01-14T00:00:00Z,6,34.8355560303,41.4526939392,50.8047561646
6,2018-01-15T00:00:00Z,6,22.8105125427,29.3994369507,34.0858955383
6,2018-01-16T00:00:00Z,6,23.9929485321,30.9096908569,38.1843833923
6,2018-01-17T00:00:00Z,6,23.926240921,32.2481689453,39.6779747009
6,2018-01-18T00:00:00Z,6,26.1266746521,34.8500747681,44.6353492737
6,2018-01-19T00:00:00Z,6,30.5357017517,38.3877677917,46.2338943481
6,2018-01-20T00:00:00Z,6,30.7340831757,40.2026443481,47.6427230835
6,2018-01-21T00:00:00Z,6,35.2232131958,43.3908119202,51.5256309509
6,2018-01-22T00:00:00Z,6,19.9521121979,28.5585613251,36.5185699463
6,2018-01-23T00:00:00Z,6,21.2059707642,31.8528766632,39.9856681824
6,2018-01-24T00:00:00Z,6,27.0637435913,33.3017425537,40.6790390015
6,2018-01-25T00:00:00Z,6,26.3062400818,33.556678772,40.4087982178
6,2018-01-26T00:00:00Z,6,29.9309997559,37.1182975769,46.7119903564
6,2018-01-27T00:00:00Z,6,32.861000061,40.7390823364,49.2132644653
6,2018-01-28T00:00:00Z,6,33.8167304993,41.2429656982,48.5565986633
6,2018-01-29T00:00:00Z,6,18.9144134521,27.8416118622,35.3264808655
6,2018-01-30T00:00:00Z,6,24.2298164368,31.7434387207,39.4997901917
6,2018-01-31T00:00:00Z,6,24.1939125061,32.304485321,40.2107009888
6,2018-02-01T00:00:00Z,6,30.4088783264,39.3591270447,46.721862793
6,2018-02-02T00:00:00Z,6,33.0589408875,42.1800460815,48.8246154785
6,2018-02-03T00:00:00Z,6,37.3245315552,44.9576835632,54.1202468872
6,2018-02-04T00:00:00Z,6,40.660861969,47.6720352173,56.7319984436
6,2018-02-05T00:00:00Z,6,27.7808952332,34.2609291077,40.1890487671
6,2018-02-06T00:00:00Z,6,30.3494186401,38.5372200012,49.4054946899
6,2018-02-07T00:00:00Z,6,30.7239952087,37.9311141968,45.3741149902
6,2018-02-08T00:00:00Z,6,32.461555481,40.7239379883,48.0961341858
6,2018-02-09T00:00:00Z,6,33.4389305115,41.8746070862,52.06275177
6,2018-02-10T00:00:00Z,6,40.3452415466,46.4921226501,57.3696708679
6,2018-02-11T00:00:00Z,6,38.73046875,48.3139038086,58.2679100037
6,2018-02-12T00:00:00Z,6,25.030166626,31.5025787354,38.9429664612
6,2018-02-13T00:00:00Z,6,29.2540111542,35.5736808777,43.9314651489
6,2018-02-14T00:00:00Z,6,29.0692367554,37.1251983643,43.8659248352
6,2018-02-15T00:00:00Z,6,29.1267528534,38.6894683838,49.8882369995
6,2018-02-16T00:00:00Z,6,32.6062393188,41.9198989868,51.1986846924
6,2018-02-17T00:00:00Z,6,38.7732887268,45.7929077148,54.0379333496
6,2018-02-18T00:00:00Z,6,40.2951126099,49.8205680847,60.4036483765
6,2018-02-19T00:00:00Z,6,26.5810852051,33.9713935852,41.4692115784
6,2018-02-20T00:00:00Z,6,27.5408554077,37.375377655,46.2299423218
6,2018-02-21T00:00:00Z,6,29.2599468231,37.4492874146,46.4100723267
6,2018-02-22T00:00:00Z,6,32.4781951904,41.1975784302,49.3608398438
6,2018-02-23T00:00:00Z,6,36.4284477234,43.9499816895,53.0901222229
6,2018-02-24T00:00:00Z,6,36.9140090942,45.3792495728,53.9266166687
6,2018-02-25T00:00:00Z,6,38.8067932129,49.6964073181,63.7941513062
6,2018-02-26T00:00:00Z,6,24.2697868347,32.5591049194,41.5542678833
6,2018-02-27T00:00:00Z,6,27.7166957855,36.2211685181,44.9099807739
6,2018-02-28T00:00:00Z,6,27.9773445129,38.0753479004,46.5476760864
6,2018-03-01T00:00:00Z,6,36.4707565308,42.9539718628,52.7919464111
6,2018-03-02T00:00:00Z,6,41.3434448242,47.5453643799,58.8073997498
6,2018-03-03T00:00:00Z,6,44.6198730469,54.3009872437,62.0593414307
6,2018-03-04T00:00:00Z,6,50.3146514893,56.9435462952,68.4356765747
