item_id,date,location,p10,p50,p90
6,2018-01-01T00:00:00Z,5,20.0437011719,28.6898117065,34.4636573792
6,2018-01-02T00:00:00Z,5,24.600276947,32.9282798767,39.040687561
6,2018-01-03T00:00:00Z,5,26.0212192535,33.9373931885,43.2408103943
6,2018-01-04T00:00:00Z,5,27.9428062439,35.3704223633,43.1693649292
6,2018-01-05T00:00:00Z,5,28.512840271,36.8814697266,43.8222198486
6,2018-01-06T00:00:00Z,5,30.2068862915,40.4077033997,47.5761184692
6,2018-01-07T00:00:00Z,5,32.4954948425,43.0367507935,49.2680587769
6,2018-01-08T00:00:00Z,5,19.0568943024,27.8248157501,34.3372879028
6,2018-01-09T00:00:00Z,5,23.3552627563,30.7111358643,39.8601760864
6,2018-01-10T00:00:00Z,5,23.8711547852,31.0045681,40.5825309753
6,2018-01-11T00:00:00Z,5,25.4886131287,35.4755363464,42.4456520081
6,2018-01-12T00:00:00Z,5,30.951133728,37.4163284302,43.6651306152
6,2018-01-13T00:00:00Z,5,34.3456535339,41.9022750854,48.9417724609
6,2018-01-14T00:00:00Z,5,33.7257385254,42.5336799622,50.3323402405
6,2018-01-15T00:00:00Z,5,21.6552028656,28.5556030273,36.4255027771
6,2018-01-16T00:00:00Z,5,23.681602478,31.8086624146,40.0722045898
6,2018-01-17T00:00:00Z,5,24.5988883972,32.6199951172,39.3521537781
6,2018-01-18T00:00:00Z,5,27.2222728729,35.0385971069,41.3947753906
6,2018-01-19T00:00:00Z,5,27.0208396912,36.5367584229,45.1734466553
6,2018-01-20T00:00:00Z,5,30.434387207,40.9326553345,50.0788726807
6,2018-01-21T00:00:00Z,5,32.9245300293,42.1186180115,51.2460098267
6,2018-01-22T00:00:00Z,5,16.5030822754,27.3455314636,34.8332824707
6,2018-01-23T00:00:00Z,5,24.1295833588,32.0313034058,41.1970901489
6,2018-01-24T00:00:00Z,5,23.7063388824,31.481924057,38.5214805603
6,2018-01-25T00:00:00Z,5,26.168056488,33.3292312622,42.9735450745
6,2018-01-26T00:00:00Z,5,28.6546401978,34.9809608459,44.6511192322
6,2018-01-27T00:00:00Z,5,29.1202583313,39.2787132263,48.2407722473
6,2018-01-28T00:00:00Z,5,34.5471725464,41.0468597412,50.5533370972
6,2018-01-29T00:00:00Z,5,17.0313415527,26.5620136261,35.3786659241
6,2018-01-30T00:00:00Z,5,21.6238594055,31.3865776062,38.1010360718
6,2018-01-31T00:00:00Z,5,25.6113929749,31.711763382,41.8164634705
6,2018-02-01T00:00:00Z,5,30.5089530945,37.5230827332,46.5398521423
6,2018-02-02T00:00:00Z,5,34.8244171143,42.1674957275,51.0075149536
6,2018-02-03T00:00:00Z,5,38.1815299988,44.9695281982,55.3626861572
6,2018-02-04T00:00:00Z,5,38.8771934509,47.41456604,56.2924613953
6,2018-02-05T00:00:00Z,5,22.6292572021,32.1112556458,41.8875656128
6,2018-02-06T00:00:00Z,5,27.7065105438,35.9685096741,45.4272079468
6,2018-02-07T00:00:00Z,5,29.5782661438,38.1057319641,45.4508934021
6,2018-02-08T00:00:00Z,5,29.3724479675,39.1613235474,46.7802391052
6,2018-02-09T00:00:00Z,5,34.4634246826,42.9245491028,49.9380149841
6,2018-02-10T00:00:00Z,5,38.2189369202,45.6348304749,53.9455871582
6,2018-02-11T00:00:00Z,5,39.1866264343,48.2675895691,56.7637519836
6,2018-02-12T00:00:00Z,5,23.3516311646,33.0741157532,40.6501922607
6,2018-02-13T00:00:00Z,5,28.5675926208,37.0033569336,43.3309898376
6,2018-02-14T00:00:00Z,5,27.294336319,36.9454421997,45.0072212219
6,2018-02-15T00:00:00Z,5,32.4223442078,39.6754302979,48.9413261414
6,2018-02-16T00:00:00Z,5,33.504573822,41.3265571594,49.850856781
6,2018-02-17T00:00:00Z,5,37.1226844788,44.8229827881,54.6307983398
6,2018-02-18T00:00:00Z,5,38.9011878967,48.0613327026,56.3653030396
6,2018-02-19T00:00:00Z,5,23.7091693878,30.4884853363,38.405921936
6,2018-02-20T00:00:00Z,5,28.5361671448,37.1540222168,46.1278381348
6,2018-02-21T00:00:00Z,5,27.4189968109,36.6502227783,45.6695861816
6,2018-02-22T00:00:00Z,5,31.5047454834,40.3012809753,48.0898094177
6,2018-02-23T00:00:00Z,5,32.1065635681,42.616104126,49.5900726318
6,2018-02-24T00:00:00Z,5,35.7039604187,45.0103416443,53.7221412659
6,2018-02-25T00:00:00Z,5,38.6666488647,50.9009780884,59.4578018188
6,2018-02-26T00:00:00Z,5,23.6579837799,31.3219776154,39.1808815002
6,2018-02-27T00:00:00Z,5,26.5651092529,36.2326622009,48.1706008911
6,2018-02-28T00:00:00Z,5,30.2129058838,39.5616226196,47.6397743225
6,2018-03-01T00:00:00Z,5,35.0771026611,43.3915367126,53.6409759521
6,2018-03-02T00:00:00Z,5,39.7344512939,47.88073349,56.8460273743
6,2018-03-03T00:00:00Z,5,42.7147979736,52.5713500977,62.851764679
6,2018-03-04T00:00:00Z,5,44.9446220398,55.2253112793,66.8555145264
6,2018-03-05T00:00:00Z,5,29.9836997986,37.2767066956,44.6901359558
6,2018-03-06T00:00:00Z,5,32.1343078613,44.4047698975,52.2009468079
6,2018-03-07T00:00:00Z,5,35.1349906921,43.2884559631,51.7229919434
6,2018-03-08T00:00:00Z,5,39.550743103,46.7556838989,53.9541358948
