item_id,date,location,p10,p50,p90
18,2018-01-01T00:00:00Z,10,46.7547187805,61.5599403381,73.8644561768
18,2018-01-02T00:00:00Z,10,56.9569473267,69.5021743774,80.3504638672
18,2018-01-03T00:00:00Z,10,59.003868103,70.0288314819,81.3866958618
18,2018-01-04T00:00:00Z,10,63.4459915161,75.0694885254,88.1442947388
18,2018-01-05T00:00:00Z,10,67.7982025146,79.3968505859,89.3059844971
18,2018-01-06T00:00:00Z,10,72.3208770752,84.0104370117,96.5006561279
18,2018-01-07T00:00:00Z,10,78.8345718384,90.7916717529,103.4667205811
18,2018-01-08T00:00:00Z,10,46.8513145447,58.6717224121,69.3164596558
18,2018-01-09T00:00:00Z,10,56.0805358887,69.4443740845,80.6099624634
18,2018-01-10T00:00:00Z,10,59.1306381226,70.8480911255,83.2307510376
18,2018-01-11T00:00:00Z,10,62.0401611328,74.6960906982,86.6725769043
18,2018-01-12T00:00:00Z,10,65.2794265747,80.8672714233,93.386932373
18,2018-01-13T00:00:00Z,10,72.6232681274,85.091468811,102.1068954468
18,2018-01-14T00:00:00Z,10,77.1294174194,90.8785934448,102.886932373
18,2018-01-15T00:00:00Z,10,50.0051994324,59.0447158813,69.9078903198
18,2018-01-16T00:00:00Z,10,58.0833435059,66.4094390869,81.739440918
18,2018-01-17T00:00:00Z,10,53.4198303223,66.7106781006,78.0956192017
18,2018-01-18T00:00:00Z,10,63.2403068542,74.36743927,86.905166626
18,2018-01-19T00:00:00Z,10,69.5336227417,79.2141723633,91.6658325195
18,2018-01-20T00:00:00Z,10,70.2120437622,85.5133361816,96.6107559204
18,2018-01-21T00:00:00Z,10,76.5240631104,90.5039520264,102.9056396484
18,2018-01-22T00:00:00Z,10,47.9203491211,59.6880950928,70.5627593994
18,2018-01-23T00:00:00Z,10,56.9424209595,69.1925354004,80.6898345947
18,2018-01-24T00:00:00Z,10,58.7723922729,69.4943695068,86.2292938232
18,2018-01-25T00:00:00Z,10,61.7785682678,75.0766830444,88.2529144287
18,2018-01-26T00:00:00Z,10,65.7955474854,76.427444458,91.4863739014
18,2018-01-27T00:00:00Z,10,71.6871109009,85.4594650269,98.7498397827
18,2018-01-28T00:00:00Z,10,76.3856430054,92.6561431885,104.6608276367
18,2018-01-29T00:00:00Z,10,48.6257019043,58.6545410156,72.0753631592
18,2018-01-30T00:00:00Z,10,54.0393638611,68.0498428345,79.5034637451
18,2018-01-31T00:00:00Z,10,55.9938430786,68.7043533325,79.8476791382
18,2018-02-01T00:00:00Z,10,68.8790512085,81.7458724976,97.4352035522
18,2018-02-02T00:00:00Z,10,78.311882019,88.9286422729,100.7657318115
18,2018-02-03T00:00:00Z,10,85.7337188721,97.6325454712,111.3227996826
18,2018-02-04T00:00:00Z,10,90.3755722046,101.7896118164,117.7168273926
18,2018-02-05T00:00:00Z,10,55.7227020264,68.0546646118,81.1326217651
18,2018-02-06T00:00:00Z,10,67.8882217407,79.279586792,91.0666732788
18,2018-02-07T00:00:00Z,10,69.1826324463,80.8433609009,93.3000030518
18,2018-02-08T00:00:00Z,10,72.4606552124,86.3999862671,97.4388580322
18,2018-02-09T00:00:00Z,10,78.3325881958,92.8273010254,109.6689453125
18,2018-02-10T00:00:00Z,10,84.5960922241,98.3106842041,113.2983703613
18,2018-02-11T00:00:00Z,10,91.3780822754,104.0287399292,117.1367111206
18,2018-02-12T00:00:00Z,10,57.265750885,69.9536209106,83.849861145
18,2018-02-13T00:00:00Z,10,64.5987701416,77.0497436523,91.553817749
18,2018-02-14T00:00:00Z,10,66.086517334,77.3046798706,91.0469055176
18,2018-02-15T00:00:00Z,10,72.4174346924,81.7857208252,97.5822219849
18,2018-02-16T00:00:00Z,10,76.1291503906,89.7130126953,104.8943557739
18,2018-02-17T00:00:00Z,10,81.4327163696,96.0489578247,112.0388259888
18,2018-02-18T00:00:00Z,10,90.9793395996,104.1088867188,117.9871826172
18,2018-02-19T00:00:00Z,10,54.8589706421,71.1679916382,83.2965316772
18,2018-02-20T00:00:00Z,10,63.4295425415,76.5403137207,93.2452545166
18,2018-02-21T00:00:00Z,10,66.1674728394,76.899307251,87.643371582
18,2018-02-22T00:00:00Z,10,68.5852279663,83.3318252563,93.6593170166
18,2018-02-23T00:00:00Z,10,78.9944915771,90.4829101562,103.2023162842
18,2018-02-24T00:00:00Z,10,84.2013015747,96.48412323,109.3971710205
18,2018-02-25T00:00:00Z,10,92.8205108643,104.1790771484,117.4858398438
18,2018-02-26T00:00:00Z,10,53.6668739319,67.724067688,78.9037857056
18,2018-02-27T00:00:00Z,10,65.8297195435,77.3016586304,88.907623291
18,2018-02-28T00:00:00Z,10,67.3785629272,82.5210647583,97.6876296997
18,2018-03-01T00:00:00Z,10,82.1979827881,93.7320175171,106.7090148926
18,2018-03-02T00:00:00Z,10,90.1442565918,104.1121749878,118.3024597168
18,2018-03-03T00:00:00Z,10,100.4728469849,111.5462646484,128.2286376953
18,2018-03-04T00:00:00Z,10,105.9150466919,119.8061599731,133.9125518799
18,2018-03-05T00:00:00Z,10,70.7895889282,81.8709030151,94.5246810913
18,2018-03-06T00:00:00Z,10,79.8231124878,92.4500350952,108.1848297119
18,2018-03-07T00:00:00Z,10,79.3962631226,93.3129653931,106.4702148438
18,2018-03-08T00:00:00Z,10,86.206703186,101.5537567139,117.1384658813
18,2018-03-09T00:00:00Z,10,92.1630783081,105.9521102905,124.6107788086
18,2018-03-10T00:00:00Z,10,97.7304382324,112.4481506348,127.7306137085
18,2018-03-11T00:00:00Z,10,104.2290496826,121.354888916,135.7980957031
18,2018-03-12T00:00:00Z,10,67.4865722656,80.8514022827,96.4999160767
18,2018-03-13T00:00:00Z,10,79.4477615356,91.5944900513,106.6060409546
18,2018-03-14T00:00:00Z,10,75.6975860596,91.9081878662,109.161781311
18,2018-03-15T00:00:00Z,10,83.4674453735,97.5106964111,109.490562439
18,2018-03-16T00:00:00Z,10,94.4300384521,107.0469360352,119.4554519653
18,2018-03-17T00:00:00Z,10,99.9869918823,112.157913208,127.3517150879
18,2018-03-18T00:00:00Z,10,105.7301940918,118.5858764648,137.5356292725
18,2018-03-19T00:00:00Z,10,65.5148239136,76.4229888916,91.2372817993
18,2018-03-20T00:00:00Z,10,77.7623291016,90.7569656372,106.7447280884
18,2018-03-21T00:00:00Z,10,80.8077697754,90.3743438721,106.3058242798
18,2018-03-22T00:00:00Z,10,85.2269515991,98.4273910522,108.6765289307
18,2018-03-23T00:00:00Z,10,86.6582641602,105.0135803223,121.466293335
18,2018-03-24T00:00:00Z,10,100.9806900024,114.3238677979,131.8616485596
18,2018-03-25T00:00:00Z,10,105.255859375,118.9272994995,139.9476013184
18,2018-03-26T00:00:00Z,10,64.7573318481,80.8924789429,93.0910797119
18,2018-03-27T00:00:00Z,10,74.931098938,90.7194061279,103.5427246094
18,2018-03-28T00:00:00Z,10,78.8904495239,91.4436950684,103.5557174683
18,2018-03-29T00:00:00Z,10,86.8781433105,100.1528549194,112.6560516357
18,2018-03-30T00:00:00Z,10,97.2298126221,111.2027587891,127.2065963745
18,2018-03-31T00:00:00Z,10,103.2678909302,117.8858261108,135.4161224365
18,2018-04-01T00:00:00Z,10,120.3227996826,134.7901000977,148.4921722412
18,2018-04-02T00:00:00Z,10,76.9675292969,92.0196075439,106.4012298584
18,2018-04-03T00:00:00Z,10,92.1048812866,106.2400665283,123.6590118408
44,2018-01-01T00:00:00Z,5,7.888874054,14.6213846207,20.2538852692
44,2018-01-02T00:00:00Z,5,11.3390159607,16.8898925781,21.6779460907
44,2018-01-03T00:00:00Z,5,11.3729934692,16.4315128326,21.4805259705
44,2018-01-04T00:00:00Z,5,13.3672447205,18.7692737579,24.8722991943
44,2018-01-05T00:00:00Z,5,13.331193924,18.6805992126,23.1865444183
44,2018-01-06T00:00:00Z,5,15.2927513123,20.6997318268,26.4975090027
44,2018-01-07T00:00:00Z,5,16.0815963745,21.5477161407,27.1281776428
44,2018-01-08T00:00:00Z,5,9.5513868332,15.061258316,19.8336448669
44,2018-01-09T00:00:00Z,5,10.2867527008,16.3649940491,21.2830162048
44,2018-01-10T00:00:00Z,5,11.361032486,17.0226783752,22.7493953705
44,2018-01-11T00:00:00Z,5,11.6455307007,17.3595981598,22.91705513
44,2018-01-12T00:00:00Z,5,12.2245674133,19.1561660767,24.7509670258
44,2018-01-13T00:00:00Z,5,14.6408252716,20.2837562561,28.2000637054
44,2018-01-14T00:00:00Z,5,15.438993454,21.6786022186,27.2047405243
44,2018-01-15T00:00:00Z,5,10.4894237518,14.8784189224,19.7863445282
44,2018-01-16T00:00:00Z,5,12.0069074631,15.7201356888,22.5515632629
44,2018-01-17T00:00:00Z,5,9.4354667664,15.1584243774,20.4071006775
44,2018-01-18T00:00:00Z,5,12.8409452438,17.9789524078,23.7066421509
44,2018-01-19T00:00:00Z,5,14.1190357208,18.3226127625,24.0653495789
44,2018-01-20T00:00:00Z,5,13.5095767975,20.5352916718,25.8215827942
44,2018-01-21T00:00:00Z,5,14.0640192032,20.3324890137,26.2873706818
44,2018-01-22T00:00:00Z,5,8.1944999695,13.7328662872,18.9383201599
44,2018-01-23T00:00:00Z,5,10.1162433624,15.7660236359,20.8499565125
44,2018-01-24T00:00:00Z,5,11.1091918945,16.05103302,23.6664733887
44,2018-01-25T00:00:00Z,5,12.5295352936,18.5859394073,24.4846515656
44,2018-01-26T00:00:00Z,5,13.3080615997,18.0920639038,25.1078567505
44,2018-01-27T00:00:00Z,5,13.4381103516,19.4812259674,25.887752533
44,2018-01-28T00:00:00Z,5,14.5073623657,22.1175079346,28.0193405151
44,2018-01-29T00:00:00Z,5,9.2769269943,13.8003234863,20.0306758881
44,2018-01-30T00:00:00Z,5,9.6245994568,16.2936115265,21.5820522308
44,2018-01-31T00:00:00Z,5,10.1216459274,15.7625427246,20.7051582336
44,2018-02-01T00:00:00Z,5,13.375289917,19.6797657013,27.2810592651
44,2018-02-02T00:00:00Z,5,15.6496667862,20.5670413971,26.2437725067
44,2018-02-03T00:00:00Z,5,17.1706371307,22.5452861786,28.8148956299
44,2018-02-04T00:00:00Z,5,18.3062591553,23.4881687164,30.4835777283
44,2018-02-05T00:00:00Z,5,11.0508718491,16.0035896301,22.3380966187
