item_id,date,location,p10,p50,p90
36,2018-01-01T00:00:00Z,5,27.6943855286,36.1002388,43.6422424316
36,2018-01-02T00:00:00Z,5,33.8522109985,44.1143493652,53.5897521973
36,2018-01-03T00:00:00Z,5,35.1764450073,44.6290740967,54.840713501
36,2018-01-04T00:00:00Z,5,38.6422920227,48.9391479492,56.5798873901
36,2018-01-05T00:00:00Z,5,40.0877799988,48.6272583008,57.0043563843
36,2018-01-06T00:00:00Z,5,43.8036422729,54.1403388977,63.1607818604
36,2018-01-07T00:00:00Z,5,44.1550102234,54.9337005615,62.0393943787
36,2018-01-08T00:00:00Z,5,27.0992679596,35.7413215637,44.4744720459
36,2018-01-09T00:00:00Z,5,33.6630439758,42.8699760437,54.604434967
36,2018-01-10T00:00:00Z,5,36.4163703918,43.6041946411,53.1141624451
36,2018-01-11T00:00:00Z,5,40.7082519531,49.0064163208,57.7288970947
36,2018-01-12T00:00:00Z,5,40.9321899414,49.6907997131,60.5826683044
36,2018-01-13T00:00:00Z,5,45.3970794678,55.2278633118,64.8057327271
36,2018-01-14T00:00:00Z,5,47.6248054504,56.749294281,68.5003967285
36,2018-01-15T00:00:00Z,5,29.6182022095,38.0583305359,47.1410446167
36,2018-01-16T00:00:00Z,5,31.8525085449,42.3832435608,52.1964225769
36,2018-01-17T00:00:00Z,5,37.199005127,43.7632751465,54.0074501038
36,2018-01-18T00:00:00Z,5,37.2845039368,46.1324195862,57.5972862244
36,2018-01-19T00:00:00Z,5,40.021194458,49.5321617126,56.7388954163
36,2018-01-20T00:00:00Z,5,46.6365737915,54.9567832947,62.3137130737
36,2018-01-21T00:00:00Z,5,49.0760536194,59.6889839172,69.7751235962
36,2018-01-22T00:00:00Z,5,26.5880050659,36.4961166382,46.5924987793
36,2018-01-23T00:00:00Z,5,33.7094116211,41.6179618835,52.1538963318
36,2018-01-24T00:00:00Z,5,31.7012901306,41.4033966064,53.4876785278
36,2018-01-25T00:00:00Z,5,38.0085601807,46.6242179871,56.1497612
36,2018-01-26T00:00:00Z,5,38.3554000854,48.8937034607,57.7177886963
36,2018-01-27T00:00:00Z,5,45.7870635986,53.9977378845,64.6423568726
36,2018-01-28T00:00:00Z,5,46.8383903503,58.5509910583,71.1262664795
36,2018-01-29T00:00:00Z,5,29.9622688293,37.9259414673,46.4955406189
36,2018-01-30T00:00:00Z,5,34.5117454529,43.5825614929,53.3727149963
36,2018-01-31T00:00:00Z,5,32.5693359375,43.5432281494,54.0620574951
36,2018-02-01T00:00:00Z,5,43.0028533936,52.7190895081,63.9345855713
36,2018-02-02T00:00:00Z,5,43.1746101379,55.4350738525,66.4903717041
36,2018-02-03T00:00:00Z,5,49.8445587158,62.3605537415,71.9263153076
36,2018-02-04T00:00:00Z,5,54.8489227295,65.1441879272,74.9229660034
36,2018-02-05T00:00:00Z,5,34.7191314697,42.5166816711,53.0667648315
