item_id,date,location,p10,p50,p90
18,2017-01-01T00:00:00Z,2,92.2419586182,106.2804336548,119.0213012695
18,2017-01-02T00:00:00Z,2,58.9459648132,70.904624939,81.1569290161
18,2017-01-03T00:00:00Z,2,70.6919021606,80.063835144,94.8839950562
18,2017-01-04T00:00:00Z,2,71.5444869995,84.3971633911,94.7546463013
18,2017-01-05T00:00:00Z,2,72.559967041,89.7873001099,101.1859512329
18,2017-01-06T00:00:00Z,2,78.9583282471,94.320274353,105.5594329834
18,2017-01-07T00:00:00Z,2,86.5042648315,99.8884277344,115.8163146973
18,2017-01-08T00:00:00Z,2,89.5480422974,103.192565918,116.6920928955
18,2017-01-09T00:00:00Z,2,59.0180587769,67.4809341431,77.5141448975
18,2017-01-10T00:00:00Z,2,71.5139083862,84.1451263428,97.6733856201
18,2017-01-11T00:00:00Z,2,72.8412017822,81.8939056396,93.4505462646
18,2017-01-12T00:00:00Z,2,74.2164306641,85.1955947876,97.9632492065
18,2017-01-13T00:00:00Z,2,77.3818359375,91.84375,104.4777526855
18,2017-01-14T00:00:00Z,2,85.6096115112,98.4005889893,112.1590957642
18,2017-01-15T00:00:00Z,2,84.7117996216,100.7785263062,113.1403427124
18,2017-01-16T00:00:00Z,2,58.1413574219,68.1290588379,83.7211761475
18,2017-01-17T00:00:00Z,2,67.5164337158,79.097618103,91.7127914429
18,2017-01-18T00:00:00Z,2,69.2854537964,81.9573898315,94.2123947144
18,2017-01-19T00:00:00Z,2,75.572013855,87.789680481,100.8396835327
18,2017-01-20T00:00:00Z,2,81.3848800659,91.7202301025,105.0017242432
18,2017-01-21T00:00:00Z,2,82.880607605,96.8241195679,113.6070480347
18,2017-01-22T00:00:00Z,2,87.3075714111,101.0886001587,117.2309112549
18,2017-01-23T00:00:00Z,2,56.4952850342,67.1778945923,78.5215759277
18,2017-01-24T00:00:00Z,2,68.4186630249,78.5860214233,90.9707946777
18,2017-01-25T00:00:00Z,2,67.6525192261,81.0864486694,94.0026473999
18,2017-01-26T00:00:00Z,2,73.7532119751,85.1356506348,98.2595596313
18,2017-01-27T00:00:00Z,2,75.0325317383,89.6895751953,104.460899353
18,2017-01-28T00:00:00Z,2,85.3218841553,97.8822784424,108.6020812988
18,2017-01-29T00:00:00Z,2,86.6804351807,101.2716064453,117.0933532715
18,2017-01-30T00:00:00Z,2,58.5400695801,67.0170593262,78.0367431641
18,2017-01-31T00:00:00Z,2,70.737953186,82.0772476196,95.5351867676
18,2017-02-01T00:00:00Z,2,77.7276763916,89.7949523926,101.0368118286
18,2017-02-02T00:00:00Z,2,84.3433761597,98.0122680664,106.9799728394
18,2017-02-03T00:00:00Z,2,91.0993270874,102.6508636475,117.4182357788
18,2017-02-04T00:00:00Z,2,98.6857528687,111.3551330566,122.5445861816
18,2017-02-05T00:00:00Z,2,100.4437713623,118.2458267212,132.6483154297
18,2017-02-06T00:00:00Z,2,65.9093322754,76.4492340088,91.2538528442
18,2017-02-07T00:00:00Z,2,77.1258087158,88.9806976318,101.7932739258
18,2017-02-08T00:00:00Z,2,75.3824310303,88.3115158081,102.4740753174
18,2017-02-09T00:00:00Z,2,82.8893432617,96.6842575073,108.7162857056
18,2017-02-10T00:00:00Z,2,87.8020019531,102.7606582642,114.6745986938
18,2017-02-11T00:00:00Z,2,94.7411346436,105.909072876,117.3383483887
18,2017-02-12T00:00:00Z,2,97.263885498,111.4416732788,128.5445556641
18,2017-02-13T00:00:00Z,2,66.9953231812,75.3683700562,88.6500167847
