item_id,date,location,p10,p50,p90
7,2017-01-01T00:00:00Z,10,54.8968887329,63.1469345093,75.8390731812
7,2017-01-02T00:00:00Z,10,35.9446601868,43.3931045532,50.5972518921
7,2017-01-03T00:00:00Z,10,41.9585342407,50.2132949829,58.0195388794
7,2017-01-04T00:00:00Z,10,40.2916679382,48.3420219421,56.1932411194
7,2017-01-05T00:00:00Z,10,42.6157875061,52.3622055054,59.9404525757
7,2017-01-06T00:00:00Z,10,49.6425247192,57.7746734619,67.1893005371
7,2017-01-07T00:00:00Z,10,49.8568725586,59.3994216919,67.5369033813
7,2017-01-08T00:00:00Z,10,50.8413848877,61.5481338501,73.4446640015
7,2017-01-09T00:00:00Z,10,34.309009552,42.981136322,53.6043891907
7,2017-01-10T00:00:00Z,10,39.7528533936,49.5894241333,56.6134567261
7,2017-01-11T00:00:00Z,10,41.2473945618,49.0819168091,57.5800476074
7,2017-01-12T00:00:00Z,10,44.7564086914,50.5891418457,58.5471878052
7,2017-01-13T00:00:00Z,10,45.2129554749,54.7325820923,65.3110198975
7,2017-01-14T00:00:00Z,10,48.3004684448,57.7444419861,68.8117980957
7,2017-01-15T00:00:00Z,10,52.0111312866,61.4444503784,70.500831604
7,2017-01-16T00:00:00Z,10,33.4632377625,41.6325187683,47.7495002747
7,2017-01-17T00:00:00Z,10,41.0072631836,48.8413696289,57.2609443665
7,2017-01-18T00:00:00Z,10,39.4318237305,49.3162765503,57.8611068726
7,2017-01-19T00:00:00Z,10,44.7411880493,52.6532554626,64.8254852295
7,2017-01-20T00:00:00Z,10,47.8303718567,56.0137023926,65.1652832031
7,2017-01-21T00:00:00Z,10,50.8255615234,58.6947822571,69.0252761841
7,2017-01-22T00:00:00Z,10,53.2303314209,63.1535758972,73.8515853882
7,2017-01-23T00:00:00Z,10,32.3049926758,42.1160125732,52.3431930542
7,2017-01-24T00:00:00Z,10,39.3138542175,49.846786499,56.6199455261
7,2017-01-25T00:00:00Z,10,41.366607666,50.0681533813,58.9727935791
7,2017-01-26T00:00:00Z,10,43.4459953308,53.4777183533,63.1493415833
7,2017-01-27T00:00:00Z,10,49.0630722046,56.5644607544,64.9708862305
7,2017-01-28T00:00:00Z,10,50.5896873474,60.9455490112,70.098197937
7,2017-01-29T00:00:00Z,10,55.1335868835,63.9375991821,75.8936920166
7,2017-01-30T00:00:00Z,10,33.5293273926,42.3357810974,51.3525619507
7,2017-01-31T00:00:00Z,10,40.0723114014,48.8667831421,58.3554000854
7,2017-02-01T00:00:00Z,10,45.4345436096,55.9713363647,64.2486343384
