item_id,date,location,p10,p50,p90
2,2017-01-01T00:00:00Z,5,32.6854934692,42.8827781677,49.0547523499
2,2017-01-02T00:00:00Z,5,24.1247348785,29.5297050476,37.9494628906
2,2017-01-03T00:00:00Z,5,28.4309978485,34.1090660095,41.239440918
2,2017-01-04T00:00:00Z,5,26.2366886139,33.5955543518,40.6049461365
2,2017-01-05T00:00:00Z,5,27.5135383606,37.0168113708,44.6160888672
2,2017-01-06T00:00:00Z,5,33.0655326843,38.9864273071,47.7973937988
2,2017-01-07T00:00:00Z,5,33.103187561,39.7300720215,48.7961196899
2,2017-01-08T00:00:00Z,5,35.7326431274,43.0612792969,52.4024658203
2,2017-01-09T00:00:00Z,5,22.3554935455,28.4037418365,35.6169242859
2,2017-01-10T00:00:00Z,5,25.8880691528,33.0768661499,40.9350509644
2,2017-01-11T00:00:00Z,5,27.5654354095,33.9196624756,41.7265777588
2,2017-01-12T00:00:00Z,5,30.1810951233,37.2449226379,43.3663864136
2,2017-01-13T00:00:00Z,5,32.3139457703,38.6172142029,47.6816482544
2,2017-01-14T00:00:00Z,5,35.5842247009,41.4004058838,48.0927238464
2,2017-01-15T00:00:00Z,5,35.4598770142,42.5094413757,51.6772346497
2,2017-01-16T00:00:00Z,5,23.2728767395,29.8451900482,36.7395362854
2,2017-01-17T00:00:00Z,5,27.6780986786,34.6996994019,42.9651947021
2,2017-01-18T00:00:00Z,5,26.6751270294,34.3329620361,39.3622779846
2,2017-01-19T00:00:00Z,5,29.5820846558,35.6742858887,45.0311660767
2,2017-01-20T00:00:00Z,5,31.5853042603,38.5349159241,47.3509368896
2,2017-01-21T00:00:00Z,5,34.0733795166,40.3814163208,48.2949485779
2,2017-01-22T00:00:00Z,5,35.4132614136,42.7497329712,52.312702179
2,2017-01-23T00:00:00Z,5,21.9150466919,28.9219264984,36.6936569214
2,2017-01-24T00:00:00Z,5,25.6182804108,33.7258300781,41.7127685547
2,2017-01-25T00:00:00Z,5,25.2997837067,33.7188186646,39.4002609253
2,2017-01-26T00:00:00Z,5,30.6562690735,38.0112266541,44.7455444336
2,2017-01-27T00:00:00Z,5,30.3558063507,37.3605613708,43.68592453
2,2017-01-28T00:00:00Z,5,33.4159622192,41.885597229,49.6657676697
2,2017-01-29T00:00:00Z,5,34.636138916,43.7836265564,52.0551376343
2,2017-01-30T00:00:00Z,5,21.0026779175,28.9573612213,36.5370635986
2,2017-01-31T00:00:00Z,5,27.9058952332,34.5477600098,40.513584137
2,2017-02-01T00:00:00Z,5,29.6945877075,37.8469009399,44.7262268066
2,2017-02-02T00:00:00Z,5,28.9842567444,41.3109893799,49.18359375
2,2017-02-03T00:00:00Z,5,37.3953933716,43.4172172546,49.696269989
2,2017-02-04T00:00:00Z,5,37.1370544434,46.7762451172,55.1357421875
2,2017-02-05T00:00:00Z,5,39.8965454102,48.8180274963,57.4582519531
2,2017-02-06T00:00:00Z,5,26.6111297607,32.7134475708,40.0406341553
2,2017-02-07T00:00:00Z,5,26.8461837769,38.2009506226,47.2559509277
2,2017-02-08T00:00:00Z,5,28.0749168396,37.6046295166,45.6671829224
2,2017-02-09T00:00:00Z,5,29.5973148346,39.3368301392,48.4705200195
2,2017-02-10T00:00:00Z,5,31.3838176727,41.9601783752,51.4494590759
2,2017-02-11T00:00:00Z,5,37.8214416504,45.01039505,52.5016479492
2,2017-02-12T00:00:00Z,5,39.6081352234,46.0986824036,56.8751220703
2,2017-02-13T00:00:00Z,5,25.6416549683,32.3763809204,40.530380249
2,2017-02-14T00:00:00Z,5,29.6712646484,37.3983268738,46.2003860474
2,2017-02-15T00:00:00Z,5,29.4370803833,36.0860137939,44.4165763855
2,2017-02-16T00:00:00Z,5,30.7477531433,38.1381797791,48.722530365
2,2017-02-17T00:00:00Z,5,35.0555038452,41.8154945374,48.8405952454
2,2017-02-18T00:00:00Z,5,36.3872833252,44.6274833679,52.9262619019
2,2017-02-19T00:00:00Z,5,38.7296943665,46.0730476379,56.3097457886
2,2017-02-20T00:00:00Z,5,22.2864265442,30.296257019,37.9193344116
2,2017-02-21T00:00:00Z,5,29.9216690063,38.1496963501,47.6492233276
2,2017-02-22T00:00:00Z,5,32.3722190857,37.6654205322,44.0178985596
2,2017-02-23T00:00:00Z,5,32.3110198975,39.1334075928,47.4560165405
2,2017-02-24T00:00:00Z,5,34.8086395264,41.2850914001,50.1361885071
2,2017-02-25T00:00:00Z,5,37.2083511353,46.2046852112,55.5828475952
2,2017-02-26T00:00:00Z,5,38.1992492676,49.188041687,58.9983062744
2,2017-02-27T00:00:00Z,5,25.4672431946,32.9265060425,43.4569969177
2,2017-02-28T00:00:00Z,5,28.5421638489,37.6742477417,46.0232467651
2,2017-03-01T00:00:00Z,5,34.2717895508,41.3162918091,49.6028251648
2,2017-03-02T00:00:00Z,5,40.3508987427,45.5694084167,55.8878517151
2,2017-03-03T00:00:00Z,5,40.8217773438,48.947052002,58.7101554871
2,2017-03-04T00:00:00Z,5,45.0393638611,53.2952651978,61.9497451782
2,2017-03-05T00:00:00Z,5,48.1869277954,58.652381897,69.7187423706
2,2017-03-06T00:00:00Z,5,30.6010723114,38.9228668213,45.3651580811
2,2017-03-07T00:00:00Z,5,36.1330909729,44.2908706665,54.274936676
2,2017-03-08T00:00:00Z,5,34.3881759644,43.799911499,52.3889503479
2,2017-03-09T00:00:00Z,5,39.1782226562,47.8445167542,56.6642227173
2,2017-03-10T00:00:00Z,5,43.6188163757,50.7839012146,59.8059921265
2,2017-03-11T00:00:00Z,5,43.8058280945,54.3332252502,64.4988479614
2,2017-03-12T00:00:00Z,5,46.8804283142,57.5524101257,66.7525634766
2,2017-03-13T00:00:00Z,5,30.3710174561,38.5848693848,45.7569046021
2,2017-03-14T00:00:00Z,5,35.67786026,45.6350593567,53.9232788086
2,2017-03-15T00:00:00Z,5,32.8394393921,44.5142936707,54.1202316284
