item_id,date,location,p10,p50,p90
46,2017-01-01T00:00:00Z,5,35.9721336365,44.7607192993,52.4542655945
46,2017-01-02T00:00:00Z,5,24.0728988647,30.8062400818,36.2043304443
46,2017-01-03T00:00:00Z,5,28.5751953125,34.7205886841,42.5114784241
46,2017-01-04T00:00:00Z,5,27.3505458832,35.343132019,41.5364151001
46,2017-01-05T00:00:00Z,5,28.3726634979,36.8366508484,43.4322013855
46,2017-01-06T00:00:00Z,5,32.9243011475,39.7018356323,46.3476486206
46,2017-01-07T00:00:00Z,5,34.5294570923,41.5248756409,50.9317855835
46,2017-01-08T00:00:00Z,5,36.4740333557,43.2648544312,51.7157287598
46,2017-01-09T00:00:00Z,5,22.3192596436,28.7807617188,34.5259399414
46,2017-01-10T00:00:00Z,5,29.7234573364,36.8382911682,43.3379554749
46,2017-01-11T00:00:00Z,5,29.3168869019,34.7599983215,42.4476356506
46,2017-01-12T00:00:00Z,5,29.8730583191,36.8942260742,42.6219673157
46,2017-01-13T00:00:00Z,5,31.3625583649,39.1523246765,46.5411758423
46,2017-01-14T00:00:00Z,5,34.06823349,42.1846733093,49.6513214111
46,2017-01-15T00:00:00Z,5,34.2295684814,42.3123207092,49.2975845337
46,2017-01-16T00:00:00Z,5,21.6319618225,28.0765533447,37.3273124695
46,2017-01-17T00:00:00Z,5,27.1174888611,34.3185653687,41.4718360901
46,2017-01-18T00:00:00Z,5,28.135974884,36.212146759,43.2605476379
46,2017-01-19T00:00:00Z,5,30.5244312286,36.8054428101,44.8211860657
46,2017-01-20T00:00:00Z,5,33.1540184021,40.6818466187,48.0883026123
46,2017-01-21T00:00:00Z,5,32.391494751,39.9246788025,48.6730003357
46,2017-01-22T00:00:00Z,5,34.4512863159,42.9694824219,51.6783828735
46,2017-01-23T00:00:00Z,5,21.4764995575,28.6941299438,35.7973899841
46,2017-01-24T00:00:00Z,5,27.2382926941,32.7343444824,39.4556007385
46,2017-01-25T00:00:00Z,5,26.7885684967,35.4450721741,42.8675079346
46,2017-01-26T00:00:00Z,5,29.3203372955,36.4480667114,44.5080680847
46,2017-01-27T00:00:00Z,5,31.8143939972,39.8930511475,49.1248855591
46,2017-01-28T00:00:00Z,5,33.8252830505,41.3580131531,50.1828842163
46,2017-01-29T00:00:00Z,5,34.973197937,44.0227050781,52.0063972473
46,2017-01-30T00:00:00Z,5,24.1078891754,29.1201553345,35.4932136536
46,2017-01-31T00:00:00Z,5,28.329826355,34.5200881958,42.1277923584
46,2017-02-01T00:00:00Z,5,31.3371543884,38.3076705933,45.443862915
46,2017-02-02T00:00:00Z,5,34.1253738403,40.6942443848,48.4378166199
46,2017-02-03T00:00:00Z,5,36.7714920044,43.2892303467,54.2576522827
46,2017-02-04T00:00:00Z,5,39.4327926636,46.9020729065,56.420753479
46,2017-02-05T00:00:00Z,5,38.6189994812,48.9472236633,57.9619903564
46,2017-02-06T00:00:00Z,5,26.5251159668,32.8648109436,40.8286323547
46,2017-02-07T00:00:00Z,5,28.9174861908,37.6028900146,45.6532325745
46,2017-02-08T00:00:00Z,5,29.4141483307,37.6880531311,46.4148101807
46,2017-02-09T00:00:00Z,5,34.3004074097,41.0212059021,47.5548286438
46,2017-02-10T00:00:00Z,5,34.8466033936,42.2780990601,51.1505050659
46,2017-02-11T00:00:00Z,5,36.2403869629,45.4770355225,53.4905700684
46,2017-02-12T00:00:00Z,5,38.2976646423,46.5731010437,56.1282424927
46,2017-02-13T00:00:00Z,5,24.5677604675,30.2692337036,38.1998062134
46,2017-02-14T00:00:00Z,5,29.9706192017,37.183391571,44.3851928711
46,2017-02-15T00:00:00Z,5,28.0096817017,37.3875923157,43.2576065063
46,2017-02-16T00:00:00Z,5,32.4032363892,41.927028656,49.0014801025
46,2017-02-17T00:00:00Z,5,32.89012146,41.9934425354,48.8261680603
46,2017-02-18T00:00:00Z,5,37.4315795898,45.5903930664,55.015209198
46,2017-02-19T00:00:00Z,5,39.8786773682,48.7499389648,55.8046989441
46,2017-02-20T00:00:00Z,5,24.6478919983,32.4180107117,40.9307937622
46,2017-02-21T00:00:00Z,5,29.9400291443,37.2104263306,43.8774337769
46,2017-02-22T00:00:00Z,5,29.8815879822,37.9509468079,44.7511482239
46,2017-02-23T00:00:00Z,5,30.1598854065,39.0857543945,47.4995231628
46,2017-02-24T00:00:00Z,5,34.4742202759,43.2094688416,52.7946052551
46,2017-02-25T00:00:00Z,5,39.0366516113,46.3775177002,54.3687438965
46,2017-02-26T00:00:00Z,5,39.1262779236,48.7965354919,61.0546188354
46,2017-02-27T00:00:00Z,5,25.5506439209,33.0333404541,41.393699646
46,2017-02-28T00:00:00Z,5,29.9892311096,39.6283683777,46.8860702515
46,2017-03-01T00:00:00Z,5,33.3093948364,42.0966110229,49.9176521301
46,2017-03-02T00:00:00Z,5,38.9436302185,47.3389434814,57.8437957764
46,2017-03-03T00:00:00Z,5,42.2900466919,51.0009155273,62.5046463013
46,2017-03-04T00:00:00Z,5,41.9736289978,53.6926651001,62.6286010742
46,2017-03-05T00:00:00Z,5,49.8074951172,56.6830368042,68.8767929077
46,2017-03-06T00:00:00Z,5,30.7537956238,39.5692596436,48.3374481201
46,2017-03-07T00:00:00Z,5,36.1765327454,44.4644851685,55.3903007507
46,2017-03-08T00:00:00Z,5,37.7983093262,44.5975379944,54.5399208069
46,2017-03-09T00:00:00Z,5,39.0105514526,47.3598632812,57.6871795654
46,2017-03-10T00:00:00Z,5,43.9154167175,51.5184936523,60.3366622925
46,2017-03-11T00:00:00Z,5,44.5420951843,54.4051589966,63.4677047729
46,2017-03-12T00:00:00Z,5,47.6296768188,55.7537879944,64.5056152344
46,2017-03-13T00:00:00Z,5,30.6427650452,38.6818847656,45.8156204224
46,2017-03-14T00:00:00Z,5,36.3791465759,44.4578399658,53.5450592041
46,2017-03-15T00:00:00Z,5,32.7524299622,45.526134491,53.4947280884
46,2017-03-16T00:00:00Z,5,38.2190666199,47.6852264404,56.699005127
46,2017-03-17T00:00:00Z,5,42.2726821899,49.616027832,58.1376113892
46,2017-03-18T00:00:00Z,5,40.9690971375,54.4433670044,63.7983512878
46,2017-03-19T00:00:00Z,5,46.8358879089,56.4467811584,69.8849487305
46,2017-03-20T00:00:00Z,5,32.9416656494,39.9811935425,49.8773651123
46,2017-03-21T00:00:00Z,5,34.0621032715,42.8565711975,53.1721000671
46,2017-03-22T00:00:00Z,5,36.3190917969,44.7386703491,53.4394569397
46,2017-03-23T00:00:00Z,5,38.068901062,46.347820282,55.158367157
46,2017-03-24T00:00:00Z,5,41.4193840027,50.5607872009,60.2235717773
46,2017-03-25T00:00:00Z,5,43.0269508362,54.3973083496,65.2863235474
46,2017-03-26T00:00:00Z,5,46.6271705627,57.3996429443,67.5466842651
46,2017-03-27T00:00:00Z,5,29.9655590057,37.0610656738,44.4601249695
46,2017-03-28T00:00:00Z,5,36.2277259827,44.6985931396,52.4955406189
46,2017-03-29T00:00:00Z,5,36.2169036865,44.8288421631,53.7973098755
46,2017-03-30T00:00:00Z,5,39.277797699,47.9539794922,57.05443573
