item_id,date,location,p10,p50,p90
17,2017-01-01T00:00:00Z,9,27.5631904602,33.3307151794,39.9066619873
17,2017-01-02T00:00:00Z,9,19.5248222351,23.569190979,29.4554367065
17,2017-01-03T00:00:00Z,9,19.3097438812,25.4544754028,32.7628135681
17,2017-01-04T00:00:00Z,9,20.7527008057,26.4865341187,32.1996154785
17,2017-01-05T00:00:00Z,9,22.2058506012,28.2900810242,35.4467773438
17,2017-01-06T00:00:00Z,9,24.397769928,29.5769100189,35.1090812683
17,2017-01-07T00:00:00Z,9,26.313129425,31.2571048737,37.7382698059
17,2017-01-08T00:00:00Z,9,26.6334590912,32.9315414429,40.5047035217
17,2017-01-09T00:00:00Z,9,18.7102432251,23.1394138336,28.7711372375
17,2017-01-10T00:00:00Z,9,20.4268951416,26.8250160217,32.6484413147
17,2017-01-11T00:00:00Z,9,21.0986919403,26.9440422058,32.5011329651
17,2017-01-12T00:00:00Z,9,22.9154872894,28.8882369995,34.3433990479
17,2017-01-13T00:00:00Z,9,23.3106594086,29.346364975,36.1600837708
17,2017-01-14T00:00:00Z,9,23.8606567383,32.3545875549,40.9056777954
17,2017-01-15T00:00:00Z,9,26.7867717743,33.3930015564,39.7764205933
17,2017-01-16T00:00:00Z,9,16.9198284149,22.8752193451,28.138551712
17,2017-01-17T00:00:00Z,9,19.4408626556,25.1894645691,31.984664917
17,2017-01-18T00:00:00Z,9,20.5502872467,26.8462924957,32.6302680969
17,2017-01-19T00:00:00Z,9,21.0416564941,28.5269851685,34.0727310181
17,2017-01-20T00:00:00Z,9,24.4960289001,29.6684341431,36.9929656982
17,2017-01-21T00:00:00Z,9,23.2372016907,31.4630889893,38.8085441589
17,2017-01-22T00:00:00Z,9,26.9323635101,32.8491325378,40.9828147888
17,2017-01-23T00:00:00Z,9,17.1998786926,23.3281555176,28.1973056793
17,2017-01-24T00:00:00Z,9,21.0818576813,26.193649292,34.0834922791
17,2017-01-25T00:00:00Z,9,19.8411369324,26.9275550842,34.2483901978
17,2017-01-26T00:00:00Z,9,22.3637371063,29.1403083801,34.7795562744
17,2017-01-27T00:00:00Z,9,23.4552097321,28.6434288025,35.3592147827
17,2017-01-28T00:00:00Z,9,25.4273757935,32.4205856323,39.7501907349
17,2017-01-29T00:00:00Z,9,23.7148838043,32.1973190308,41.4449996948
17,2017-01-30T00:00:00Z,9,17.0501174927,22.2692623138,28.1264801025
17,2017-01-31T00:00:00Z,9,19.7762985229,25.8995857239,31.5496845245
17,2017-02-01T00:00:00Z,9,23.4600410461,28.6647109985,34.6893310547
17,2017-02-02T00:00:00Z,9,24.5097312927,31.9082012177,39.1255722046
17,2017-02-03T00:00:00Z,9,26.1595630646,33.327041626,41.3533287048
17,2017-02-04T00:00:00Z,9,27.7808990479,36.6599884033,44.3355674744
17,2017-02-05T00:00:00Z,9,28.5099086761,37.139705658,46.2222175598
17,2017-02-06T00:00:00Z,9,18.9575252533,25.1121959686,33.3866271973
17,2017-02-07T00:00:00Z,9,22.4352912903,30.1724720001,36.7778663635
17,2017-02-08T00:00:00Z,9,24.0070781708,29.3952407837,35.6046333313
17,2017-02-09T00:00:00Z,9,25.1196327209,31.5066509247,39.3184356689
17,2017-02-10T00:00:00Z,9,26.7833557129,34.1879959106,41.4244384766
17,2017-02-11T00:00:00Z,9,26.7319202423,35.0987358093,42.6159172058
17,2017-02-12T00:00:00Z,9,28.0349349976,36.2612457275,45.062713623
17,2017-02-13T00:00:00Z,9,19.7585716248,24.5911808014,30.6106472015
17,2017-02-14T00:00:00Z,9,19.280172348,28.3024692535,36.2851028442
17,2017-02-15T00:00:00Z,9,21.920715332,29.5358543396,36.6882667542
