item_id,date,location,p10,p50,p90
6,2017-01-01T00:00:00Z,6,32.4578514099,41.8875350952,50.028793335
6,2017-01-02T00:00:00Z,6,23.9203853607,29.9647979736,36.7852478027
6,2017-01-03T00:00:00Z,6,28.9348011017,34.5336341858,41.1001625061
6,2017-01-04T00:00:00Z,6,27.2850761414,33.4812164307,40.8363189697
6,2017-01-05T00:00:00Z,6,29.5299472809,35.9054527283,42.6507797241
6,2017-01-06T00:00:00Z,6,32.3841094971,39.2785301208,46.5438919067
6,2017-01-07T00:00:00Z,6,32.3050956726,38.7776260376,47.8104286194
6,2017-01-08T00:00:00Z,6,36.2178726196,42.4854888916,50.9854316711
6,2017-01-09T00:00:00Z,6,22.9894523621,29.1191711426,35.0455131531
6,2017-01-10T00:00:00Z,6,26.5582485199,33.3418121338,41.0634422302
6,2017-01-11T00:00:00Z,6,26.7279472351,33.8279190063,41.3193817139
6,2017-01-12T00:00:00Z,6,30.0177307129,35.5681877136,42.0873756409
6,2017-01-13T00:00:00Z,6,31.351398468,38.2402610779,45.1745147705
6,2017-01-14T00:00:00Z,6,32.3167495728,41.0062980652,47.543006897
6,2017-01-15T00:00:00Z,6,34.186630249,40.9728775024,50.4751091003
6,2017-01-16T00:00:00Z,6,22.3080329895,28.4867610931,36.6958694458
6,2017-01-17T00:00:00Z,6,25.919883728,31.8867950439,40.3455238342
6,2017-01-18T00:00:00Z,6,27.2540550232,34.2092437744,39.6132049561
6,2017-01-19T00:00:00Z,6,28.0988674164,34.978717804,43.0291976929
6,2017-01-20T00:00:00Z,6,30.2326412201,37.9842987061,46.9193840027
6,2017-01-21T00:00:00Z,6,33.7318267822,40.1121520996,48.1602973938
6,2017-01-22T00:00:00Z,6,35.5194664001,42.6845436096,49.4574661255
6,2017-01-23T00:00:00Z,6,21.8924922943,28.5728149414,36.4640388489
6,2017-01-24T00:00:00Z,6,27.2843742371,33.3330459595,41.2355766296
6,2017-01-25T00:00:00Z,6,24.5386657715,34.9845657349,42.3807830811
6,2017-01-26T00:00:00Z,6,27.7650718689,35.6581497192,42.8390693665
