item_id,date,location,p10,p50,p90
10,2017-01-01T00:00:00Z,5,45.5568504333,54.7828826904,63.142036438
10,2017-01-02T00:00:00Z,5,28.7288074493,36.5859527588,43.2867622375
10,2017-01-03T00:00:00Z,5,34.5150985718,40.4405708313,49.8746910095
10,2017-01-04T00:00:00Z,5,35.4039459229,43.9533843994,50.9129180908
10,2017-01-05T00:00:00Z,5,34.6140975952,45.6900253296,53.2857818604
10,2017-01-06T00:00:00Z,5,38.5278320312,48.5710754395,55.9521751404
10,2017-01-07T00:00:00Z,5,41.7415046692,50.6731529236,61.0739822388
10,2017-01-08T00:00:00Z,5,43.8331222534,53.1878395081,62.4163284302
10,2017-01-09T00:00:00Z,5,28.421081543,33.9732971191,40.6219215393
10,2017-01-10T00:00:00Z,5,35.3489074707,43.8238601685,52.6957473755
10,2017-01-11T00:00:00Z,5,36.545375824,42.6303977966,50.4968795776
10,2017-01-12T00:00:00Z,5,37.199634552,45.6203079224,53.0608520508
10,2017-01-13T00:00:00Z,5,39.7684936523,46.9673690796,55.6741256714
10,2017-01-14T00:00:00Z,5,41.3065986633,50.913192749,59.2443885803
10,2017-01-15T00:00:00Z,5,43.0432014465,51.4123191833,59.2397537231
10,2017-01-16T00:00:00Z,5,27.4896965027,33.7487487793,43.2623558044
10,2017-01-17T00:00:00Z,5,34.4785766602,42.0612030029,50.4496574402
10,2017-01-18T00:00:00Z,5,34.9669532776,44.0463180542,52.6312561035
10,2017-01-19T00:00:00Z,5,36.1923103333,45.1680679321,55.4114990234
10,2017-01-20T00:00:00Z,5,41.5262260437,49.1463699341,59.6017684937
10,2017-01-21T00:00:00Z,5,39.9527168274,49.706287384,58.3517112732
10,2017-01-22T00:00:00Z,5,42.4471359253,52.4596405029,63.1881637573
10,2017-01-23T00:00:00Z,5,27.1225280762,35.1113777161,42.4243392944
10,2017-01-24T00:00:00Z,5,34.2503471375,41.2501602173,50.0181312561
10,2017-01-25T00:00:00Z,5,34.1398124695,42.26121521,48.9184951782
10,2017-01-26T00:00:00Z,5,36.7571372986,44.4141693115,52.9757995605
10,2017-01-27T00:00:00Z,5,38.256690979,47.8323516846,57.5914535522
10,2017-01-28T00:00:00Z,5,40.745136261,50.0805397034,57.3215293884
10,2017-01-29T00:00:00Z,5,43.2944717407,52.5467834473,62.8500328064
10,2017-01-30T00:00:00Z,5,28.0242462158,34.0526123047,42.3256454468
10,2017-01-31T00:00:00Z,5,33.1971855164,41.5617218018,52.7473487854
10,2017-02-01T00:00:00Z,5,38.2810974121,45.3329429626,52.2948760986
10,2017-02-02T00:00:00Z,5,41.7931861877,49.3611946106,57.5923500061
10,2017-02-03T00:00:00Z,5,44.632484436,52.4940567017,63.4439888
10,2017-02-04T00:00:00Z,5,48.6859550476,57.3252372742,66.2640533447
10,2017-02-05T00:00:00Z,5,48.7145423889,60.2623939514,70.5793685913
10,2017-02-06T00:00:00Z,5,32.3460159302,39.014541626,46.927116394
10,2017-02-07T00:00:00Z,5,36.5516929626,45.4507446289,53.9718704224
10,2017-02-08T00:00:00Z,5,36.6957092285,46.7470397949,54.9036636353
10,2017-02-09T00:00:00Z,5,42.4735488892,49.9071159363,57.7314109802
10,2017-02-10T00:00:00Z,5,42.6071777344,50.8758926392,58.9786376953
10,2017-02-11T00:00:00Z,5,46.7757568359,55.4063873291,63.979675293
10,2017-02-12T00:00:00Z,5,47.8852653503,56.7456321716,65.879234314
10,2017-02-13T00:00:00Z,5,32.179977417,37.8734512329,45.7156600952
10,2017-02-14T00:00:00Z,5,35.8373184204,47.0487556458,55.0752906799
10,2017-02-15T00:00:00Z,5,36.2548828125,45.8888320923,56.8317718506
10,2017-02-16T00:00:00Z,5,39.9400939941,48.2489929199,59.3130607605
10,2017-02-17T00:00:00Z,5,43.7319946289,52.3172340393,61.5047149658
10,2017-02-18T00:00:00Z,5,45.7514724731,55.2239990234,67.3722610474
10,2017-02-19T00:00:00Z,5,44.1581115723,58.8431167603,67.2015686035
