item_id,date,location,p10,p50,p90
23,2017-01-01T00:00:00Z,9,22.4427680969,29.4453086853,35.094039917
23,2017-01-02T00:00:00Z,9,14.4002456665,19.6033248901,25.5946712494
23,2017-01-03T00:00:00Z,9,16.6919651031,23.1209392548,29.2688407898
23,2017-01-04T00:00:00Z,9,17.1257896423,22.5085353851,28.2179698944
23,2017-01-05T00:00:00Z,9,21.0207462311,26.0368022919,31.5600605011
23,2017-01-06T00:00:00Z,9,20.5496349335,25.3297786713,32.2144584656
23,2017-01-07T00:00:00Z,9,22.0315971375,27.6386833191,34.8495445251
23,2017-01-08T00:00:00Z,9,22.3271827698,28.6287136078,36.7761497498
23,2017-01-09T00:00:00Z,9,15.0731811523,19.8821716309,25.1560306549
23,2017-01-10T00:00:00Z,9,16.0633182526,23.0513153076,29.0133152008
23,2017-01-11T00:00:00Z,9,20.17735672,24.2324542999,29.4605827332
23,2017-01-12T00:00:00Z,9,19.0944328308,25.3382663727,30.5718383789
23,2017-01-13T00:00:00Z,9,20.0920372009,25.4415473938,32.295375824
23,2017-01-14T00:00:00Z,9,22.5624351501,28.343296051,35.8287849426
23,2017-01-15T00:00:00Z,9,22.5608768463,29.1161994934,38.013381958
23,2017-01-16T00:00:00Z,9,13.5029582977,19.2276554108,26.8017883301
23,2017-01-17T00:00:00Z,9,15.7028160095,22.7824172974,27.0887985229
23,2017-01-18T00:00:00Z,9,19.2986602783,23.5090236664,29.2992172241
23,2017-01-19T00:00:00Z,9,19.1005592346,24.4486923218,29.7509040833
23,2017-01-20T00:00:00Z,9,19.7533512115,25.0160446167,32.0747833252
23,2017-01-21T00:00:00Z,9,21.9702339172,27.6639404297,34.3968429565
23,2017-01-22T00:00:00Z,9,22.722486496,30.3039550781,37.2387428284
23,2017-01-23T00:00:00Z,9,13.3274555206,19.0896911621,25.7752361298
23,2017-01-24T00:00:00Z,9,16.7440109253,23.11926651,27.575674057
23,2017-01-25T00:00:00Z,9,16.4775257111,23.6344356537,29.1057281494
23,2017-01-26T00:00:00Z,9,16.736076355,23.9949951172,30.7358589172
23,2017-01-27T00:00:00Z,9,20.0685272217,26.7139148712,34.0641098022
23,2017-01-28T00:00:00Z,9,21.0937194824,28.1530437469,36.432182312
23,2017-01-29T00:00:00Z,9,22.2928638458,29.4399375916,36.5129241943
