item_id,date,location,p10,p50,p90
36,2017-01-01T00:00:00Z,3,74.5457611084,85.1842193604,93.5493392944
36,2017-01-02T00:00:00Z,3,46.9449958801,55.3673400879,67.6197967529
36,2017-01-03T00:00:00Z,3,57.5100860596,65.9395523071,75.3621292114
36,2017-01-04T00:00:00Z,3,56.0383872986,66.7736434937,78.1975021362
36,2017-01-05T00:00:00Z,3,60.5778503418,71.5166702271,82.1491317749
36,2017-01-06T00:00:00Z,3,65.6927566528,76.5526046753,87.7723236084
36,2017-01-07T00:00:00Z,3,69.0851287842,79.866317749,91.8716888428
36,2017-01-08T00:00:00Z,3,72.7649230957,84.5437316895,99.0945892334
36,2017-01-09T00:00:00Z,3,45.1346321106,55.3137283325,66.4588317871
36,2017-01-10T00:00:00Z,3,54.3486061096,65.1193847656,73.9228057861
36,2017-01-11T00:00:00Z,3,56.3124542236,66.3337020874,76.5353164673
36,2017-01-12T00:00:00Z,3,61.094367981,71.3159484863,80.4800567627
36,2017-01-13T00:00:00Z,3,63.9873847961,75.4688339233,90.5616149902
36,2017-01-14T00:00:00Z,3,70.0071029663,79.2870254517,91.1519088745
36,2017-01-15T00:00:00Z,3,73.6746520996,82.1575241089,93.7208480835
36,2017-01-16T00:00:00Z,3,49.2201156616,57.9076843262,65.854095459
36,2017-01-17T00:00:00Z,3,54.679145813,65.5400619507,78.0539550781
36,2017-01-18T00:00:00Z,3,54.8836936951,65.6112213135,73.3980026245
36,2017-01-19T00:00:00Z,3,60.4647903442,70.6076812744,83.1077423096
36,2017-01-20T00:00:00Z,3,62.5767211914,72.2716827393,82.709022522
36,2017-01-21T00:00:00Z,3,66.7746276855,78.4621276855,89.7442550659
36,2017-01-22T00:00:00Z,3,70.384727478,82.6912307739,95.3704986572
36,2017-01-23T00:00:00Z,3,46.7850189209,54.6251792908,66.0290298462
36,2017-01-24T00:00:00Z,3,53.5846176147,66.1696777344,77.5262680054
36,2017-01-25T00:00:00Z,3,55.3517684937,65.5807800293,73.6925582886
36,2017-01-26T00:00:00Z,3,62.8213043213,70.9702682495,82.0453338623
36,2017-01-27T00:00:00Z,3,63.6879196167,74.5795288086,83.2750396729
36,2017-01-28T00:00:00Z,3,68.4573440552,78.9591674805,88.2283859253
36,2017-01-29T00:00:00Z,3,68.6735610962,83.037651062,94.3829650879
36,2017-01-30T00:00:00Z,3,44.5764770508,56.0763549805,66.8733825684
36,2017-01-31T00:00:00Z,3,56.0871963501,65.6496810913,73.6527023315
36,2017-02-01T00:00:00Z,3,61.032535553,73.0273971558,82.1893157959
36,2017-02-02T00:00:00Z,3,63.0440559387,77.1676483154,92.7040939331
36,2017-02-03T00:00:00Z,3,75.0122451782,85.2574157715,94.7530517578
36,2017-02-04T00:00:00Z,3,76.8681945801,89.3447418213,100.6448364258
36,2017-02-05T00:00:00Z,3,80.8347702026,92.319229126,106.4382171631
36,2017-02-06T00:00:00Z,3,53.6582374573,62.5978813171,73.0368423462
36,2017-02-07T00:00:00Z,3,56.9402961731,72.4792938232,83.741607666
36,2017-02-08T00:00:00Z,3,58.8224716187,72.7660903931,82.8028411865
36,2017-02-09T00:00:00Z,3,64.411315918,76.934387207,88.6042785645
36,2017-02-10T00:00:00Z,3,67.2984466553,80.4559326172,94.3056259155
36,2017-02-11T00:00:00Z,3,76.7746276855,87.413734436,98.3673934937
36,2017-02-12T00:00:00Z,3,81.5242462158,92.3997116089,102.8638076782
36,2017-02-13T00:00:00Z,3,52.5743789673,62.3076057434,75.0123291016
