item_id,date,location,p10,p50,p90
26,2017-01-01T00:00:00Z,1,34.4648742676,40.1665077209,45.894241333
26,2017-01-02T00:00:00Z,1,21.4298057556,26.5489521027,33.9091110229
26,2017-01-03T00:00:00Z,1,22.9353961945,31.1623268127,38.5977401733
26,2017-01-04T00:00:00Z,1,25.9620246887,33.4749107361,39.6501426697
26,2017-01-05T00:00:00Z,1,26.605091095,34.3557662964,41.1507072449
26,2017-01-06T00:00:00Z,1,30.6898155212,37.2787780762,44.5088882446
26,2017-01-07T00:00:00Z,1,32.4559211731,39.6227340698,46.6002159119
26,2017-01-08T00:00:00Z,1,34.5188674927,42.1616210938,51.2509002686
26,2017-01-09T00:00:00Z,1,20.7833919525,27.1105136871,34.434879303
26,2017-01-10T00:00:00Z,1,23.7865104675,30.8033008575,36.677482605
26,2017-01-11T00:00:00Z,1,26.5029125214,32.4533843994,39.8978271484
26,2017-01-12T00:00:00Z,1,26.9579467773,34.4350395203,40.2860450745
26,2017-01-13T00:00:00Z,1,28.5194816589,36.0897636414,47.1600608826
26,2017-01-14T00:00:00Z,1,32.8420982361,38.6682777405,45.9760169983
26,2017-01-15T00:00:00Z,1,33.6523590088,39.958820343,46.6237602234
26,2017-01-16T00:00:00Z,1,20.703458786,26.9885940552,33.3839683533
26,2017-01-17T00:00:00Z,1,25.3558425903,32.0825996399,38.9118652344
26,2017-01-18T00:00:00Z,1,25.8286590576,33.0328292847,38.7363510132
26,2017-01-19T00:00:00Z,1,28.1688938141,34.3016052246,40.5941352844
26,2017-01-20T00:00:00Z,1,28.2169876099,35.8758239746,44.8360290527
26,2017-01-21T00:00:00Z,1,31.542842865,39.9555168152,46.149772644
26,2017-01-22T00:00:00Z,1,33.9319915771,40.5042572021,49.1469421387
26,2017-01-23T00:00:00Z,1,21.376077652,26.9343414307,34.134803772
26,2017-01-24T00:00:00Z,1,23.2475128174,31.6675891876,39.5805587769
26,2017-01-25T00:00:00Z,1,25.1782226562,31.6281833649,37.6334724426
26,2017-01-26T00:00:00Z,1,27.2304000854,34.1086883545,40.9118270874
26,2017-01-27T00:00:00Z,1,29.3930091858,36.0790367126,43.6701545715
26,2017-01-28T00:00:00Z,1,30.1308727264,39.2047538757,45.3580703735
26,2017-01-29T00:00:00Z,1,31.2199745178,41.1222610474,46.9687652588
26,2017-01-30T00:00:00Z,1,19.1827468872,26.8795757294,34.5117378235
26,2017-01-31T00:00:00Z,1,26.1080093384,31.3475170135,36.6183242798
26,2017-02-01T00:00:00Z,1,26.9729728699,35.3569107056,42.9218139648
26,2017-02-02T00:00:00Z,1,31.7234401703,37.9423217773,46.2526664734
26,2017-02-03T00:00:00Z,1,33.458770752,41.5659255981,49.664730072
26,2017-02-04T00:00:00Z,1,34.6582298279,43.6784324646,53.28698349
26,2017-02-05T00:00:00Z,1,36.6127319336,45.0617904663,53.6807250977
26,2017-02-06T00:00:00Z,1,24.0239219666,30.1108283997,38.0193710327
26,2017-02-07T00:00:00Z,1,26.7112522125,36.0468177795,43.2526397705
26,2017-02-08T00:00:00Z,1,29.3408355713,36.4768371582,43.4012107849
26,2017-02-09T00:00:00Z,1,28.2022075653,37.2195396423,47.1055908203
26,2017-02-10T00:00:00Z,1,32.6616516113,40.1594810486,49.4554214478
26,2017-02-11T00:00:00Z,1,33.9135627747,42.0590515137,49.4347953796
26,2017-02-12T00:00:00Z,1,36.8152427673,44.0317687988,53.062286377
26,2017-02-13T00:00:00Z,1,23.3264045715,30.831577301,37.798122406
26,2017-02-14T00:00:00Z,1,28.6242237091,35.184967041,43.2686538696
26,2017-02-15T00:00:00Z,1,26.4135017395,36.0320968628,42.6988563538
26,2017-02-16T00:00:00Z,1,28.9323730469,37.7790641785,47.4483528137
26,2017-02-17T00:00:00Z,1,29.9097557068,39.8308181763,47.6732254028
26,2017-02-18T00:00:00Z,1,34.4480133057,42.5491523743,51.2306213379
26,2017-02-19T00:00:00Z,1,37.6371421814,44.4767112732,52.9937591553
26,2017-02-20T00:00:00Z,1,22.1556434631,30.0969295502,36.4790649414
26,2017-02-21T00:00:00Z,1,28.38306427,34.2155990601,43.3623428345
26,2017-02-22T00:00:00Z,1,30.359172821,35.7846412659,41.9450454712
26,2017-02-23T00:00:00Z,1,28.8328838348,36.6540222168,44.8355407715
