item_id,date,location,p10,p50,p90
39,2018-01-01T00:00:00Z,1,16.6969680786,26.357711792,34.0231208801
39,2018-01-02T00:00:00Z,1,23.6119842529,31.9256343842,38.8922348022
39,2018-01-03T00:00:00Z,1,23.3283348083,30.4634532928,38.4940261841
39,2018-01-04T00:00:00Z,1,23.8484077454,32.644317627,40.9199523926
39,2018-01-05T00:00:00Z,1,26.4093570709,34.511138916,41.4809761047
39,2018-01-06T00:00:00Z,1,28.3978996277,36.452671051,46.7578163147
39,2018-01-07T00:00:00Z,1,29.278635025,39.3193206787,48.3671607971
39,2018-01-08T00:00:00Z,1,19.4676818848,25.5760231018,33.3538665771
39,2018-01-09T00:00:00Z,1,24.3460693359,30.9643344879,39.1228370667
39,2018-01-10T00:00:00Z,1,24.0175189972,30.5484867096,38.9792976379
39,2018-01-11T00:00:00Z,1,24.0984840393,32.3550949097,41.4305267334
39,2018-01-12T00:00:00Z,1,26.5880775452,35.190826416,43.8609695435
39,2018-01-13T00:00:00Z,1,28.9259414673,37.1298942566,47.2947540283
39,2018-01-14T00:00:00Z,1,30.3528366089,39.5077323914,49.5648574829
39,2018-01-15T00:00:00Z,1,18.8786029816,26.3144073486,32.6664199829
39,2018-01-16T00:00:00Z,1,25.1490631104,30.7705345154,37.7687644958
39,2018-01-17T00:00:00Z,1,18.9547691345,29.4048805237,35.5252914429
39,2018-01-18T00:00:00Z,1,24.0646362305,31.9318199158,38.3801116943
39,2018-01-19T00:00:00Z,1,26.0006752014,33.5244903564,41.8099441528
39,2018-01-20T00:00:00Z,1,28.9313163757,37.1113204956,46.5007476807
39,2018-01-21T00:00:00Z,1,28.1135749817,37.483089447,47.2410354614
39,2018-01-22T00:00:00Z,1,18.13854599,24.4071655273,32.6370773315
39,2018-01-23T00:00:00Z,1,23.2889175415,29.7447776794,36.6293716431
39,2018-01-24T00:00:00Z,1,23.5021457672,29.5102748871,35.5099945068
39,2018-01-25T00:00:00Z,1,26.1131324768,31.860118866,39.0206794739
39,2018-01-26T00:00:00Z,1,26.084444046,32.2489547729,37.9349937439
39,2018-01-27T00:00:00Z,1,28.3263549805,36.1104354858,42.8541221619
39,2018-01-28T00:00:00Z,1,29.3533535004,37.6637077332,45.1519355774
39,2018-01-29T00:00:00Z,1,19.7482242584,25.3189029694,33.5572967529
39,2018-01-30T00:00:00Z,1,24.1191883087,29.9740142822,36.2052650452
39,2018-01-31T00:00:00Z,1,22.4181728363,29.1493816376,38.3748855591
39,2018-02-01T00:00:00Z,1,26.6193180084,33.4503250122,42.0553512573
39,2018-02-02T00:00:00Z,1,27.3049736023,35.2709770203,44.6797561646
39,2018-02-03T00:00:00Z,1,31.0852394104,38.0277786255,47.0033035278
39,2018-02-04T00:00:00Z,1,33.1163063049,39.8873558044,50.866771698
39,2018-02-05T00:00:00Z,1,20.6979656219,27.4650726318,36.105796814
39,2018-02-06T00:00:00Z,1,25.3182029724,32.3002624512,39.8031539917
39,2018-02-07T00:00:00Z,1,25.0642356873,31.1974372864,40.4057617188
39,2018-02-08T00:00:00Z,1,25.0584259033,33.3066482544,41.7635040283
39,2018-02-09T00:00:00Z,1,27.0892448425,36.1376342773,45.1369018555
39,2018-02-10T00:00:00Z,1,28.2531318665,37.4336280823,49.7108421326
39,2018-02-11T00:00:00Z,1,28.89985466,38.7923164368,48.9633750916
39,2018-02-12T00:00:00Z,1,16.9598464966,26.6121006012,35.3859024048
39,2018-02-13T00:00:00Z,1,24.1447277069,31.1411685944,38.49817276
39,2018-02-14T00:00:00Z,1,26.1300773621,32.1300010681,40.8026771545
39,2018-02-15T00:00:00Z,1,25.9780921936,33.376865387,42.0490112305
39,2018-02-16T00:00:00Z,1,28.8991374969,34.8836669922,44.3479614258
39,2018-02-17T00:00:00Z,1,28.0233001709,37.8212394714,49.1475486755
39,2018-02-18T00:00:00Z,1,31.4492301941,39.4055709839,48.0076980591
39,2018-02-19T00:00:00Z,1,18.2110137939,27.0814762115,33.9641571045
39,2018-02-20T00:00:00Z,1,24.3682975769,30.8356380463,38.8549766541
39,2018-02-21T00:00:00Z,1,24.1797676086,30.2478961945,36.3088531494
39,2018-02-22T00:00:00Z,1,25.9813575745,33.1884727478,40.1577148438
39,2018-02-23T00:00:00Z,1,27.5870857239,36.8836135864,44.2826728821
39,2018-02-24T00:00:00Z,1,30.0116062164,37.7546463013,46.9843864441
39,2018-02-25T00:00:00Z,1,31.2706794739,39.9559860229,47.3226623535
39,2018-02-26T00:00:00Z,1,19.2753448486,27.6894493103,34.0870666504
39,2018-02-27T00:00:00Z,1,25.6395072937,33.5619392395,41.0102386475
39,2018-02-28T00:00:00Z,1,25.9088954926,32.8180923462,41.0855865479
39,2018-03-01T00:00:00Z,1,30.9672813416,38.7117004395,46.9651031494
39,2018-03-02T00:00:00Z,1,32.7426300049,43.2891159058,52.1302223206
39,2018-03-03T00:00:00Z,1,38.8179473877,45.0736427307,55.727306366
39,2018-03-04T00:00:00Z,1,37.5267105103,47.1810112,57.9593353271
39,2018-03-05T00:00:00Z,1,24.1806411743,32.6187934875,39.5470962524
39,2018-03-06T00:00:00Z,1,28.8138446808,38.0445404053,45.336025238
39,2018-03-07T00:00:00Z,1,30.0086212158,37.603012085,46.2187309265
39,2018-03-08T00:00:00Z,1,32.1972007751,41.4392471313,50.2519073486
39,2018-03-09T00:00:00Z,1,34.2126426697,43.4922599792,52.4988861084
39,2018-03-10T00:00:00Z,1,36.9051971436,46.6048851013,56.5528831482
39,2018-03-11T00:00:00Z,1,39.2983779907,51.2787055969,61.0905456543
39,2018-03-12T00:00:00Z,1,25.4439315796,32.7663955688,42.0371398926
39,2018-03-13T00:00:00Z,1,31.8855304718,39.2702484131,46.4361991882
39,2018-03-14T00:00:00Z,1,30.1650505066,38.3218078613,46.9585113525
39,2018-03-15T00:00:00Z,1,32.5883674622,41.149646759,52.6340675354
39,2018-03-16T00:00:00Z,1,35.3923492432,44.3601074219,53.264503479
39,2018-03-17T00:00:00Z,1,39.5609931946,48.1346588135,57.2739639282
39,2018-03-18T00:00:00Z,1,39.2180252075,48.2548789978,60.1668052673
39,2018-03-19T00:00:00Z,1,24.8013057709,34.1076087952,40.7142105103
39,2018-03-20T00:00:00Z,1,30.2163352966,37.959197998,48.6613616943
39,2018-03-21T00:00:00Z,1,29.208322525,36.5877761841,45.200012207
39,2018-03-22T00:00:00Z,1,33.2940177917,40.7951965332,49.8671722412
39,2018-03-23T00:00:00Z,1,34.3902320862,43.0369338989,54.3251571655
39,2018-03-24T00:00:00Z,1,40.261089325,47.3775024414,55.8002700806
39,2018-03-25T00:00:00Z,1,38.4002838135,49.1659584045,58.4601745605
39,2018-03-26T00:00:00Z,1,27.1826896667,34.0680885315,40.6771774292
39,2018-03-27T00:00:00Z,1,30.3781814575,37.59582901,45.9409484863
39,2018-03-28T00:00:00Z,1,29.0173740387,37.2527999878,44.6524124146
39,2018-03-29T00:00:00Z,1,31.3805541992,40.0235595703,48.4052810669
39,2018-03-30T00:00:00Z,1,35.2180328369,44.0606384277,55.2722663879
39,2018-03-31T00:00:00Z,1,38.310459137,48.4845619202,60.9086532593
39,2018-04-01T00:00:00Z,1,46.1797904968,55.5069274902,65.5114059448
39,2018-04-02T00:00:00Z,1,29.2264595032,37.1217880249,45.4939041138
39,2018-04-03T00:00:00Z,1,37.2646560669,45.4083099365,56.1300201416
47,2018-01-01T00:00:00Z,3,9.440196991,17.5678043365,24.0239772797
47,2018-01-02T00:00:00Z,3,13.8600578308,20.3196582794,25.7293262482
47,2018-01-03T00:00:00Z,3,14.0169401169,19.4912147522,25.6671295166
47,2018-01-04T00:00:00Z,3,13.4315738678,20.7324428558,27.5354347229
47,2018-01-05T00:00:00Z,3,14.8714962006,21.7390327454,27.5914268494
47,2018-01-06T00:00:00Z,3,16.8985710144,23.0259933472,30.8057327271
47,2018-01-07T00:00:00Z,3,16.740737915,24.7598514557,32.2387313843
47,2018-01-08T00:00:00Z,3,11.0868930817,16.2229137421,22.4952754974
47,2018-01-09T00:00:00Z,3,14.8160324097,20.1406383514,26.709197998
47,2018-01-10T00:00:00Z,3,14.2754955292,19.5967102051,26.5841255188
47,2018-01-11T00:00:00Z,3,14.5957603455,20.7878665924,27.5437717438
47,2018-01-12T00:00:00Z,3,15.1069660187,21.8600749969,29.1418304443
