item_id,date,location,p10,p50,p90
24,2018-01-01T00:00:00Z,1,24.7226238251,36.5591545105,45.9426651001
24,2018-01-02T00:00:00Z,1,34.3425559998,44.3568916321,52.7170829773
24,2018-01-03T00:00:00Z,1,34.7598495483,42.7941474915,51.6788787842
24,2018-01-04T00:00:00Z,1,36.3310394287,47.0295066833,56.953956604
24,2018-01-05T00:00:00Z,1,39.8384780884,50.1561431885,58.9755554199
24,2018-01-06T00:00:00Z,1,44.5797653198,53.9049263,65.9904937744
24,2018-01-07T00:00:00Z,1,45.7187805176,57.6535072327,68.1823272705
24,2018-01-08T00:00:00Z,1,30.1296348572,37.3592071533,46.4670028687
24,2018-01-09T00:00:00Z,1,35.6867408752,44.2827262878,54.6522102356
24,2018-01-10T00:00:00Z,1,36.7854270935,44.716091156,55.2040939331
24,2018-01-11T00:00:00Z,1,37.652923584,47.4834213257,58.0239486694
24,2018-01-12T00:00:00Z,1,40.5531272888,50.5853309631,60.8965072632
24,2018-01-13T00:00:00Z,1,44.7143058777,54.722038269,66.3742370605
24,2018-01-14T00:00:00Z,1,46.7383728027,57.8840103149,70.1718521118
24,2018-01-15T00:00:00Z,1,30.1329612732,39.2383460999,47.3008651733
24,2018-01-16T00:00:00Z,1,37.795955658,44.5043373108,52.5235290527
24,2018-01-17T00:00:00Z,1,29.9005393982,43.1163368225,51.0810966492
24,2018-01-18T00:00:00Z,1,36.3810844421,46.4560699463,53.9865913391
24,2018-01-19T00:00:00Z,1,40.1418037415,49.1806221008,59.1920623779
24,2018-01-20T00:00:00Z,1,43.5195922852,53.2592468262,64.747795105
24,2018-01-21T00:00:00Z,1,43.7911834717,54.5736236572,65.6249771118
24,2018-01-22T00:00:00Z,1,27.1981105804,34.8130187988,44.8202323914
24,2018-01-23T00:00:00Z,1,34.9379768372,42.6511421204,51.0952949524
24,2018-01-24T00:00:00Z,1,34.9551734924,42.662311554,50.3100891113
24,2018-01-25T00:00:00Z,1,37.9891967773,44.8338661194,53.9051361084
24,2018-01-26T00:00:00Z,1,39.3774414062,46.9795608521,53.9576683044
24,2018-01-27T00:00:00Z,1,42.9714775085,52.0591812134,60.1385574341
24,2018-01-28T00:00:00Z,1,43.8304443359,53.8438148499,62.4729385376
24,2018-01-29T00:00:00Z,1,29.8057594299,36.9620819092,47.5726547241
24,2018-01-30T00:00:00Z,1,36.3454284668,43.7315559387,51.1054801941
24,2018-01-31T00:00:00Z,1,34.8097114563,43.0472412109,54.4401931763
24,2018-02-01T00:00:00Z,1,42.0713500977,50.4888381958,61.0710067749
24,2018-02-02T00:00:00Z,1,44.2808074951,54.6529388428,65.6083526611
24,2018-02-03T00:00:00Z,1,50.7672615051,59.1094970703,70.6048965454
24,2018-02-04T00:00:00Z,1,53.2571258545,61.9360313416,74.7267379761
24,2018-02-05T00:00:00Z,1,33.3502120972,41.8783035278,52.2810134888
24,2018-02-06T00:00:00Z,1,39.0892868042,47.8526115417,57.4191055298
24,2018-02-07T00:00:00Z,1,38.6660957336,46.4525909424,57.1181221008
24,2018-02-08T00:00:00Z,1,39.1265068054,49.8615188599,60.4743919373
24,2018-02-09T00:00:00Z,1,42.7972755432,54.4704856873,65.2907104492
24,2018-02-10T00:00:00Z,1,46.9212646484,58.2162590027,72.7429199219
24,2018-02-11T00:00:00Z,1,48.8231239319,60.7427864075,73.5573577881
24,2018-02-12T00:00:00Z,1,28.0086212158,39.8876495361,50.481716156
24,2018-02-13T00:00:00Z,1,37.2299537659,46.1706962585,54.8548927307
24,2018-02-14T00:00:00Z,1,40.1168289185,47.3009796143,57.9837226868
24,2018-02-15T00:00:00Z,1,40.6374320984,49.8128662109,60.8877487183
24,2018-02-16T00:00:00Z,1,45.4052581787,52.841293335,64.9525604248
24,2018-02-17T00:00:00Z,1,45.6090393066,57.9650650024,71.6684112549
24,2018-02-18T00:00:00Z,1,51.2602539062,60.7856330872,71.5712432861
24,2018-02-19T00:00:00Z,1,30.9059085846,42.0588874817,50.475151062
24,2018-02-20T00:00:00Z,1,38.9562034607,47.1454277039,57.0009078979
24,2018-02-21T00:00:00Z,1,38.6685371399,46.4333992004,53.4909133911
24,2018-02-22T00:00:00Z,1,41.1040382385,50.4249420166,58.8728218079
24,2018-02-23T00:00:00Z,1,43.2090263367,54.7643623352,63.4143791199
24,2018-02-24T00:00:00Z,1,47.2191085815,57.0002593994,68.5632324219
24,2018-02-25T00:00:00Z,1,50.220413208,60.6535224915,69.3347473145
24,2018-02-26T00:00:00Z,1,31.4479942322,39.9062461853,48.8950653076
24,2018-02-27T00:00:00Z,1,40.1418304443,48.5162887573,58.3350524902
24,2018-02-28T00:00:00Z,1,40.7931785583,48.6880683899,58.779800415
24,2018-03-01T00:00:00Z,1,49.8156890869,59.3060112,71.369758606
24,2018-03-02T00:00:00Z,1,51.5224990845,62.8067016602,75.0211105347
24,2018-03-03T00:00:00Z,1,59.1802101135,68.6092376709,79.7996292114
24,2018-03-04T00:00:00Z,1,60.9650726318,71.1328201294,84.071144104
24,2018-03-05T00:00:00Z,1,38.3365325928,49.0985488892,57.8514709473
24,2018-03-06T00:00:00Z,1,49.4087142944,58.0455818176,67.1957550049
24,2018-03-07T00:00:00Z,1,45.196937561,55.6147460938,66.4873657227
24,2018-03-08T00:00:00Z,1,48.0093460083,57.9795532227,67.4393234253
24,2018-03-09T00:00:00Z,1,51.0579681396,61.8383865356,73.1324157715
24,2018-03-10T00:00:00Z,1,55.0796356201,67.9589767456,80.1530075073
24,2018-03-11T00:00:00Z,1,57.6358795166,73.4996032715,84.9311141968
24,2018-03-12T00:00:00Z,1,36.3707733154,45.1039848328,56.8990020752
24,2018-03-13T00:00:00Z,1,45.8947868347,55.594669342,64.0878677368
24,2018-03-14T00:00:00Z,1,46.5348892212,55.1272468567,66.5793533325
24,2018-03-15T00:00:00Z,1,48.0962600708,59.0576553345,71.6581954956
24,2018-03-16T00:00:00Z,1,53.5195922852,64.0854034424,76.7258758545
