item_id,date,location,p10,p50,p90
43,2018-01-01T00:00:00Z,7,10.7375507355,19.0279598236,25.4779815674
43,2018-01-02T00:00:00Z,7,14.7807998657,21.9051361084,27.843416214
43,2018-01-03T00:00:00Z,7,15.7906150818,21.9201641083,28.0918827057
43,2018-01-04T00:00:00Z,7,16.4723701477,22.8833751678,29.6597862244
43,2018-01-05T00:00:00Z,7,15.5537376404,23.517332077,30.5753097534
43,2018-01-06T00:00:00Z,7,17.6685161591,26.0296955109,33.8906555176
43,2018-01-07T00:00:00Z,7,21.0462627411,26.6353340149,33.416431427
43,2018-01-08T00:00:00Z,7,11.2528467178,17.1825771332,23.0298423767
43,2018-01-09T00:00:00Z,7,12.4244232178,18.9280853271,28.856470108
43,2018-01-10T00:00:00Z,7,16.0532054901,20.552646637,27.8251533508
43,2018-01-11T00:00:00Z,7,14.3485546112,21.3327941895,29.9809417725
43,2018-01-12T00:00:00Z,7,15.0730600357,22.5347518921,29.0286369324
43,2018-01-13T00:00:00Z,7,18.4352455139,24.6385917664,31.119392395
43,2018-01-14T00:00:00Z,7,19.9273929596,27.4019603729,34.3633232117
43,2018-01-15T00:00:00Z,7,11.2998075485,16.3155899048,22.7460269928
43,2018-01-16T00:00:00Z,7,14.680973053,20.273525238,26.6256656647
43,2018-01-17T00:00:00Z,7,11.4274864197,19.3482608795,24.350851059
43,2018-01-18T00:00:00Z,7,15.3671894073,21.5472316742,28.4975223541
43,2018-01-19T00:00:00Z,7,14.4453229904,21.1918945312,27.5618286133
43,2018-01-20T00:00:00Z,7,18.900478363,25.8974342346,32.8189620972
43,2018-01-21T00:00:00Z,7,16.9956855774,25.8127975464,33.4690513611
43,2018-01-22T00:00:00Z,7,9.151550293,15.2936553955,20.8986263275
43,2018-01-23T00:00:00Z,7,13.0819282532,18.3344612122,24.88022995
43,2018-01-24T00:00:00Z,7,12.6600809097,17.6692199707,25.9920558929
43,2018-01-25T00:00:00Z,7,15.228518486,22.2611999512,29.8443527222
43,2018-01-26T00:00:00Z,7,14.3244743347,20.8456344604,27.3750667572
43,2018-01-27T00:00:00Z,7,16.825592041,23.6761550903,31.4195404053
43,2018-01-28T00:00:00Z,7,17.6358222961,26.0002269745,32.582485199
43,2018-01-29T00:00:00Z,7,8.4105472565,13.6950550079,20.8344421387
43,2018-01-30T00:00:00Z,7,11.2476100922,17.8263130188,23.856262207
43,2018-01-31T00:00:00Z,7,9.7432193756,16.0089893341,23.0824718475
43,2018-02-01T00:00:00Z,7,11.571723938,18.4362716675,25.7002372742
43,2018-02-02T00:00:00Z,7,12.5210170746,19.9034671783,25.5455932617
43,2018-02-03T00:00:00Z,7,14.7655773163,21.6946697235,29.4068870544
43,2018-02-04T00:00:00Z,7,17.2166442871,22.8414649963,29.7474327087
43,2018-02-05T00:00:00Z,7,6.5652933121,12.7657804489,19.3557739258
43,2018-02-06T00:00:00Z,7,9.8256139755,16.4827651978,24.2599906921
43,2018-02-07T00:00:00Z,7,11.2557106018,16.9330921173,24.0228424072
43,2018-02-08T00:00:00Z,7,14.3224639893,19.0150299072,25.8064403534
43,2018-02-09T00:00:00Z,7,11.0985116959,19.0496520996,25.9843559265
43,2018-02-10T00:00:00Z,7,15.6797389984,22.0802955627,29.0764312744
43,2018-02-11T00:00:00Z,7,16.9004135132,23.480381012,30.7048149109
43,2018-02-12T00:00:00Z,7,7.5546998978,14.261961937,21.3125228882
43,2018-02-13T00:00:00Z,7,8.9168157578,14.9470481873,20.3748149872
43,2018-02-14T00:00:00Z,7,9.4233703613,15.6379337311,21.4759464264
43,2018-02-15T00:00:00Z,7,10.1794576645,16.0655403137,24.0331478119
43,2018-02-16T00:00:00Z,7,9.8887052536,17.3753414154,24.0804023743
43,2018-02-17T00:00:00Z,7,14.147600174,19.8026847839,27.0956382751
43,2018-02-18T00:00:00Z,7,16.1677188873,21.7842407227,29.1931800842
43,2018-02-19T00:00:00Z,7,5.2679486275,11.1346702576,17.3140621185
43,2018-02-20T00:00:00Z,7,6.7156620026,15.0247783661,22.2694606781
43,2018-02-21T00:00:00Z,7,8.5695362091,15.5995044708,22.460729599
43,2018-02-22T00:00:00Z,7,10.7931118011,14.7098178864,22.9784698486
43,2018-02-23T00:00:00Z,7,12.2586746216,18.4828834534,24.777803421
43,2018-02-24T00:00:00Z,7,12.9939470291,19.4457035065,25.1080474854
43,2018-02-25T00:00:00Z,7,14.3910894394,19.0295524597,26.3659896851
43,2018-02-26T00:00:00Z,7,3.6751160622,9.0923109055,15.8804798126
43,2018-02-27T00:00:00Z,7,5.419260025,13.0943288803,19.037727356
43,2018-02-28T00:00:00Z,7,5.3622078896,11.800693512,18.4236564636
43,2018-03-01T00:00:00Z,7,5.9091949463,11.3895759583,17.6947422028
43,2018-03-02T00:00:00Z,7,9.7716598511,14.7981147766,21.8609199524
43,2018-03-03T00:00:00Z,7,9.6555814743,15.4116029739,22.5880641937
43,2018-03-04T00:00:00Z,7,9.7442512512,16.6655368805,23.6937980652
43,2018-03-05T00:00:00Z,7,1.1318864822,7.0487504005,12.2296543121
43,2018-03-06T00:00:00Z,7,4.4990921021,9.9921331406,15.5652008057
43,2018-03-07T00:00:00Z,7,2.280796051,8.8824300766,14.9429893494
43,2018-03-08T00:00:00Z,7,4.5335292816,11.1988315582,17.593170166
43,2018-03-09T00:00:00Z,7,5.01608181,12.3459291458,19.0594940186
43,2018-03-10T00:00:00Z,7,9.1311712265,13.2969942093,19.6889533997
43,2018-03-11T00:00:00Z,7,7.9097313881,15.859416008,23.3821201324
43,2018-03-12T00:00:00Z,7,-1.5495238304,4.6320228577,11.7365159988
43,2018-03-13T00:00:00Z,7,3.0608925819,8.6901941299,14.855424881
43,2018-03-14T00:00:00Z,7,2.5639977455,8.5508432388,17.1377792358
43,2018-03-15T00:00:00Z,7,3.9427504539,10.136431694,15.948923111
43,2018-03-16T00:00:00Z,7,4.7296628952,10.2191905975,16.9147949219
43,2018-03-17T00:00:00Z,7,6.2606563568,12.7376470566,19.1362380981
43,2018-03-18T00:00:00Z,7,8.9304618835,12.872800827,20.3898582458
43,2018-03-19T00:00:00Z,7,-1.4792573452,4.9071321487,10.4715223312
43,2018-03-20T00:00:00Z,7,1.7485396862,7.0440077782,13.4991378784
43,2018-03-21T00:00:00Z,7,2.8511185646,7.9563508034,15.8506250381
43,2018-03-22T00:00:00Z,7,0.9031662941,9.0019779205,15.1981468201
43,2018-03-23T00:00:00Z,7,4.5491514206,10.2590265274,16.5384292603
43,2018-03-24T00:00:00Z,7,4.7936635017,10.8643579483,18.1767654419
43,2018-03-25T00:00:00Z,7,8.1381893158,13.0046672821,19.2665252686
43,2018-03-26T00:00:00Z,7,-2.4049954414,2.8450930119,8.8537406921
43,2018-03-27T00:00:00Z,7,0.8072605133,6.7444901466,13.2663106918
43,2018-03-28T00:00:00Z,7,0.535484314,5.6414546967,10.5283432007
43,2018-03-29T00:00:00Z,7,2.1069836617,7.6455020905,13.2923955917
43,2018-03-30T00:00:00Z,7,1.092086792,8.0282087326,14.2144527435
43,2018-03-31T00:00:00Z,7,3.6076822281,9.5764732361,18.3033332825
43,2018-04-01T00:00:00Z,7,4.0892248154,11.2879066467,18.6182937622
43,2018-04-02T00:00:00Z,7,-4.5983524323,0.8462370038,7.0156846046
43,2018-04-03T00:00:00Z,7,-0.0401439667,5.1491322517,12.4332370758
43,2018-04-04T00:00:00Z,7,-1.0316135883,4.0940694809,11.5425510406
43,2018-04-05T00:00:00Z,7,-0.8352046013,7.046667099,13.3535289764
28,2018-01-01T00:00:00Z,7,20.6418437958,32.2186126709,41.2283973694
28,2018-01-02T00:00:00Z,7,29.2804489136,39.079410553,47.2458686829
28,2018-01-03T00:00:00Z,7,27.0566635132,36.0185775757,45.0155830383
28,2018-01-04T00:00:00Z,7,28.8759365082,39.0438041687,49.0847587585
28,2018-01-05T00:00:00Z,7,29.4544582367,40.7845039368,51.1193695068
28,2018-01-06T00:00:00Z,7,32.3060913086,44.0301017761,55.1176795959
28,2018-01-07T00:00:00Z,7,38.3163146973,46.8318824768,56.5755386353
28,2018-01-08T00:00:00Z,7,19.7422504425,28.7331752777,37.8211250305
28,2018-01-09T00:00:00Z,7,25.0070419312,34.42786026,49.3908882141
28,2018-01-10T00:00:00Z,7,26.3391208649,33.2321548462,43.8775558472
28,2018-01-11T00:00:00Z,7,26.3756771088,35.7677078247,47.6834945679
28,2018-01-12T00:00:00Z,7,29.1068668365,39.886264801,49.6881790161
28,2018-01-13T00:00:00Z,7,34.066986084,43.089176178,52.415599823
28,2018-01-14T00:00:00Z,7,36.6180534363,47.7672729492,57.7378463745
28,2018-01-15T00:00:00Z,7,20.8955669403,28.298122406,36.7359313965
28,2018-01-16T00:00:00Z,7,26.1999912262,34.1318359375,42.7377052307
28,2018-01-17T00:00:00Z,7,20.2073287964,31.707025528,39.23021698
28,2018-01-18T00:00:00Z,7,26.8788318634,35.6965751648,45.2094039917
28,2018-01-19T00:00:00Z,7,28.7544803619,38.4482269287,47.5810623169
28,2018-01-20T00:00:00Z,7,31.6797485352,42.0566444397,51.8255310059
28,2018-01-21T00:00:00Z,7,31.0494117737,43.6002388,54.8057174683
28,2018-01-22T00:00:00Z,7,16.1128921509,24.9419441223,33.0776519775
28,2018-01-23T00:00:00Z,7,23.7331295013,31.8309745789,41.6654434204
28,2018-01-24T00:00:00Z,7,23.2676696777,30.3767929077,42.6968612671
28,2018-01-25T00:00:00Z,7,26.7460823059,37.5414085388,48.1750297546
28,2018-01-26T00:00:00Z,7,26.2521209717,36.0562477112,45.9935340881
28,2018-01-27T00:00:00Z,7,29.2574005127,38.8124771118,50.2696304321
28,2018-01-28T00:00:00Z,7,33.026008606,45.2569885254,54.2053909302
28,2018-01-29T00:00:00Z,7,15.8816709518,23.1431007385,33.7081184387
28,2018-01-30T00:00:00Z,7,21.6157302856,31.3213253021,40.3129310608
28,2018-01-31T00:00:00Z,7,18.9950561523,27.9719200134,38.5915031433
28,2018-02-01T00:00:00Z,7,20.8529167175,30.8892612457,41.3302536011
28,2018-02-02T00:00:00Z,7,22.5353298187,33.2061538696,41.1885566711
28,2018-02-03T00:00:00Z,7,27.011920929,36.7549514771,47.6226844788
28,2018-02-04T00:00:00Z,7,31.4894638062,39.2825927734,49.5589141846
28,2018-02-05T00:00:00Z,7,12.3673677444,20.8777141571,30.4093017578
28,2018-02-06T00:00:00Z,7,18.7791099548,28.5734920502,39.9919815063
28,2018-02-07T00:00:00Z,7,18.259759903,26.0878791809,36.7138900757
28,2018-02-08T00:00:00Z,7,24.4563617706,30.7764606476,40.8299407959
28,2018-02-09T00:00:00Z,7,21.4730224609,33.0191307068,42.972114563
28,2018-02-10T00:00:00Z,7,27.346912384,36.9121704102,46.7447166443
28,2018-02-11T00:00:00Z,7,28.6836872101,38.8823318481,48.9208564758
28,2018-02-12T00:00:00Z,7,11.1889877319,20.4344825745,30.1089191437
28,2018-02-13T00:00:00Z,7,16.3765830994,25.0471591949,32.7760620117
28,2018-02-14T00:00:00Z,7,16.6853141785,25.9113101959,34.023815155
28,2018-02-15T00:00:00Z,7,19.6224651337,28.2400360107,39.4995384216
28,2018-02-16T00:00:00Z,7,20.7506389618,31.4280052185,40.608001709
28,2018-02-17T00:00:00Z,7,23.7939853668,32.0389328003,41.9026870728
28,2018-02-18T00:00:00Z,7,27.5257663727,35.401599884,46.4727668762
28,2018-02-19T00:00:00Z,7,9.1909761429,17.1855945587,25.9057884216
28,2018-02-20T00:00:00Z,7,13.8419332504,25.5783214569,35.5495300293
28,2018-02-21T00:00:00Z,7,14.8415193558,24.8787593842,34.1947097778
28,2018-02-22T00:00:00Z,7,20.3638114929,25.8935031891,37.2290000916
28,2018-02-23T00:00:00Z,7,21.906036377,29.6633071899,38.8466110229
28,2018-02-24T00:00:00Z,7,23.2709732056,32.4760551453,40.5463600159
28,2018-02-25T00:00:00Z,7,25.9345722198,32.4688682556,42.4995803833
28,2018-02-26T00:00:00Z,7,8.6907691956,16.1121120453,25.6422157288
28,2018-02-27T00:00:00Z,7,10.523229599,21.1664867401,29.9654979706
28,2018-02-28T00:00:00Z,7,11.5234699249,20.4332695007,30.4683971405
28,2018-03-01T00:00:00Z,7,11.474905014,19.0036773682,27.4251327515
28,2018-03-02T00:00:00Z,7,16.713186264,23.3137874603,32.4309692383
28,2018-03-03T00:00:00Z,7,16.6626853943,24.8121414185,35.2613449097
28,2018-03-04T00:00:00Z,7,16.882894516,26.3762340546,35.9786758423
28,2018-03-05T00:00:00Z,7,3.9887619019,12.0507230759,19.5325317383
28,2018-03-06T00:00:00Z,7,10.0678825378,17.4739532471,25.1830673218
28,2018-03-07T00:00:00Z,7,7.1487903595,16.2462711334,25.1235294342
28,2018-03-08T00:00:00Z,7,11.6774969101,20.2772083282,29.5074539185
28,2018-03-09T00:00:00Z,7,10.715719223,20.9602298737,30.7177371979
28,2018-03-10T00:00:00Z,7,16.8178005219,22.5645122528,31.2315120697
28,2018-03-11T00:00:00Z,7,14.5556726456,25.6806182861,35.8573760986
28,2018-03-12T00:00:00Z,7,-1.4861621857,6.7740383148,16.8455352783
28,2018-03-13T00:00:00Z,7,6.1841144562,13.9195203781,22.8279705048
28,2018-03-14T00:00:00Z,7,5.190808773,13.7011528015,25.6707000732
28,2018-03-15T00:00:00Z,7,8.1329126358,16.3948841095,23.9081382751
28,2018-03-16T00:00:00Z,7,10.383058548,18.308216095,27.9215660095
28,2018-03-17T00:00:00Z,7,11.5452318192,20.4962768555,30.2310466766
28,2018-03-18T00:00:00Z,7,16.9724388123,22.1643314362,32.4213676453
28,2018-03-19T00:00:00Z,7,-1.5793509483,7.1407566071,14.63996315
28,2018-03-20T00:00:00Z,7,4.1399598122,11.522769928,20.8722705841
28,2018-03-21T00:00:00Z,7,4.484140873,12.4784040451,23.1908187866
28,2018-03-22T00:00:00Z,7,4.3474149704,16.0210971832,25.4423847198
28,2018-03-23T00:00:00Z,7,8.9429101944,16.7457065582,25.7562675476
28,2018-03-24T00:00:00Z,7,10.4856061935,19.1365032196,29.5074195862
28,2018-03-25T00:00:00Z,7,14.0104370117,20.4755268097,29.6187210083
28,2018-03-26T00:00:00Z,7,-2.9620485306,4.5464510918,12.7758464813
28,2018-03-27T00:00:00Z,7,1.9691047668,10.1040706635,18.9472236633
28,2018-03-28T00:00:00Z,7,2.0236654282,9.2696466446,16.0951137543
28,2018-03-29T00:00:00Z,7,5.2667126656,13.2241315842,21.0822582245
28,2018-03-30T00:00:00Z,7,5.0869913101,14.8237762451,23.6735343933
28,2018-03-31T00:00:00Z,7,7.736828804,15.6956062317,28.0120620728
28,2018-04-01T00:00:00Z,7,10.0442705154,20.2253952026,29.9041957855
28,2018-04-02T00:00:00Z,7,-6.1514539719,1.4232894182,10.3197078705
28,2018-04-03T00:00:00Z,7,1.0699920654,8.2275743484,18.2011871338
28,2018-04-04T00:00:00Z,7,-0.4386949539,6.8572254181,17.6525707245
28,2018-04-05T00:00:00Z,7,-0.0949525833,10.8881464005,19.5631771088
14,2018-01-01T00:00:00Z,6,15.6864614487,25.4412136078,33.0244750977
14,2018-01-02T00:00:00Z,6,19.1120376587,27.2034416199,34.0793037415
14,2018-01-03T00:00:00Z,6,18.0353317261,25.4378814697,32.9369850159
14,2018-01-04T00:00:00Z,6,18.9742012024,27.5248260498,36.1976318359
14,2018-01-05T00:00:00Z,6,18.3746376038,27.9277229309,36.4391326904
14,2018-01-06T00:00:00Z,6,21.8480739594,31.6619968414,41.2186126709
14,2018-01-07T00:00:00Z,6,25.9010105133,32.6417541504,40.5034370422
14,2018-01-08T00:00:00Z,6,14.3589754105,21.9199714661,29.5320129395
14,2018-01-09T00:00:00Z,6,14.0462665558,22.1939506531,34.8304977417
14,2018-01-10T00:00:00Z,6,17.5608196259,23.2910251617,32.3283233643
14,2018-01-11T00:00:00Z,6,17.9953041077,25.6275291443,35.394367218
