item_id,date,location,p10,p50,p90
24,2018-01-01T00:00:00Z,1,18.2972259521,30.3187866211,39.6435089111
24,2018-01-02T00:00:00Z,1,25.8579845428,35.6473045349,43.7917137146
24,2018-01-03T00:00:00Z,1,25.1831283569,33.9425010681,42.6197357178
24,2018-01-04T00:00:00Z,1,28.5566253662,38.2545814514,48.1274032593
24,2018-01-05T00:00:00Z,1,25.5902557373,36.7170639038,47.0518569946
24,2018-01-06T00:00:00Z,1,28.1088485718,39.3218612671,49.5570487976
24,2018-01-07T00:00:00Z,1,35.7660064697,43.6466445923,52.8903961182
24,2018-01-08T00:00:00Z,1,17.9019794464,26.4401702881,35.1358909607
24,2018-01-09T00:00:00Z,1,20.3319206238,29.7918834686,44.1965370178
24,2018-01-10T00:00:00Z,1,24.3980522156,31.2261600494,41.8396759033
24,2018-01-11T00:00:00Z,1,24.3073616028,33.8939933777,45.7545700073
24,2018-01-12T00:00:00Z,1,26.3108062744,37.5060386658,46.9906311035
24,2018-01-13T00:00:00Z,1,31.2415657043,40.2789802551,49.7009124756
24,2018-01-14T00:00:00Z,1,32.7382965088,43.6946296692,53.8515090942
24,2018-01-15T00:00:00Z,1,17.9778842926,25.2666435242,34.3385696411
24,2018-01-16T00:00:00Z,1,22.0721340179,30.4478607178,39.6114730835
24,2018-01-17T00:00:00Z,1,18.5654792786,30.0663166046,37.7166023254
24,2018-01-18T00:00:00Z,1,25.6226100922,34.3789787292,44.0989570618
24,2018-01-19T00:00:00Z,1,25.2209873199,34.6839523315,43.874256134
24,2018-01-20T00:00:00Z,1,29.4231987,39.9383544922,49.871673584
24,2018-01-21T00:00:00Z,1,30.210811615,42.6379966736,53.8470802307
24,2018-01-22T00:00:00Z,1,15.4002780914,23.9920444489,31.9003829956
24,2018-01-23T00:00:00Z,1,20.9829540253,28.8974075317,38.43699646
24,2018-01-24T00:00:00Z,1,22.613735199,29.750825882,42.3269119263
24,2018-01-25T00:00:00Z,1,24.6135940552,35.4268264771,46.0754165649
24,2018-01-26T00:00:00Z,1,23.6590480804,33.0654182434,43.1060943604
24,2018-01-27T00:00:00Z,1,26.8118724823,35.9142112732,47.3544692993
24,2018-01-28T00:00:00Z,1,30.2854480743,42.2422676086,51.1439437866
24,2018-01-29T00:00:00Z,1,13.4042301178,20.4514102936,30.7130393982
24,2018-01-30T00:00:00Z,1,19.0025672913,28.5595970154,37.6361198425
24,2018-01-31T00:00:00Z,1,17.1634178162,26.101600647,36.2905502319
24,2018-02-01T00:00:00Z,1,20.5377502441,30.2206039429,40.4840621948
24,2018-02-02T00:00:00Z,1,19.8682670593,30.3853149414,38.078666687
24,2018-02-03T00:00:00Z,1,22.8168296814,32.2035827637,42.7181739807
